Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,TempSeasonality_n,TempSeasonality_mean,TempSeasonality_se,TempSeasonality_median,TempSeasonality_q10,TempSeasonality_q90,MeanTempWarmQuarter_n,MeanTempWarmQuarter_mean,MeanTempWarmQuarter_se,MeanTempWarmQuarter_median,MeanTempWarmQuarter_q10,MeanTempWarmQuarter_q90,MeanTempColdQuarter_n,MeanTempColdQuarter_mean,MeanTempColdQuarter_se,MeanTempColdQuarter_median,MeanTempColdQuarter_q10,MeanTempColdQuarter_q90,PrecipAnnual_n,PrecipAnnual_mean,PrecipAnnual_se,PrecipAnnual_median,PrecipAnnual_q10,PrecipAnnual_q90
Viburnum acerifolium,acerifoliu,21821,6.975709363711383,2.2313683977408203e-4,7.962500095367432,0.3958333432674408,13.070833206176758,21821,9.4396996158778,8.000212645797553e-5,9.24777587890625,7.6097564697265625,11.508458251953124,21821,18.346239851253245,1.8622220555736995e-4,19.516666412353516,12.666666984558105,23.299999237060547,21821,-4.862619336465144,2.933618031881361e-4,-3.7166666984558105,-14.649999618530273,2.4166667461395264,21821,1002.5698638925805,0.017670024927126046,1036,487,1293
Viburnum acutifolium,acutifoliu,927,16.13364344970308,0.0036068944701932656,15.612500190734863,12.523333168029787,21.527499771118162,927,1.5360909366299034,4.6133756380935194e-4,1.519637908935547,0.9380906524658204,2.0800258178710935,927,17.775458428466205,0.003692543174594247,17.350000381469727,13.97666702270508,22.870000076293945,927,14.039104591295557,0.0036315981005802384,13.133333206176758,10.583333206176759,19.266666412353516,927,1404.799352750809,0.5731346282562125,1203,1020.4,2291.3999999999996
Viburnum adenophorum,adenophoru,1280,9.401057929266244,0.002436275307246866,9.058333396911621,6.754166603088379,13.574999809265137,1280,4.887805018424988,0.0015673844634860642,3.715087585449219,3.2344821166992186,8.141116943359375,1280,15.007942633703351,0.0033099175920745967,13.483333587646484,10.75,21.700000762939453,1280,2.9753906287660357,0.002915144788386939,2.566666603088379,-1.5666667222976685,7.800000190734863,1280,2598.3125,1.167649032373259,3107,706,4326
Viburnum amplificatum,amplificat,19,24.17214930684943,0.2305024660302442,26.179166793823242,15.215000343322753,26.98166732788086,19,0.35052228726838763,0.004154565102346922,0.32853557586669924,0.2644305648803711,0.4205289535522461,19,24.561403374922904,0.23186581730546993,26.616666793823242,15.603333282470704,27.389999771118163,19,23.69912288063451,0.22851293051661803,25.600000381469727,14.843333625793456,26.64000015258789,19,2105.1052631578946,12.744426415454067,2129,1918.2,2386.8
Viburnum amplifolium,amplifoliu,1,15.816666603088379,NA,15.816666603088379,15.816666603088379,15.816666603088379,1,4.821746826171875,NA,4.821746826171875,4.821746826171875,4.821746826171875,1,20.96666717529297,NA,20.96666717529297,20.96666717529297,20.96666717529297,1,9.183333396911621,NA,9.183333396911621,9.183333396911621,9.183333396911621,1,1434,NA,1434,1434,1434
Viburnum anabaptista,anabaptist,53,14.92311321114594,0.02911899336201629,14.637499809265137,13.879166603088379,16.761667251586914,53,0.29950652176479126,0.0019109622630670313,0.2797117233276367,0.2588358459472656,0.34513945770263676,53,15.261949629153845,0.029468536156413493,14.949999809265137,14.199999809265137,17.09000015258789,53,14.566980973729548,0.028145396225533654,14.350000381469727,13.566666603088379,16.36333312988281,53,2390.132075471698,4.205392390729503,2413,2305.2,2536
Viburnum anamensis,anamensis,1,19.741666793823242,NA,19.741666793823242,19.741666793823242,19.741666793823242,1,1.9965692138671876,NA,1.9965692138671876,1.9965692138671876,1.9965692138671876,1,21.75,NA,21.75,21.75,21.75,1,16.96666717529297,NA,16.96666717529297,16.96666717529297,16.96666717529297,1,1983,NA,1983,1983,1983
Viburnum atrocyaneum,atrocyaneu,46,14.253442017928414,0.14965318972334848,12.620833396911621,7.012499809265137,27.141666412353516,46,4.884974949048913,0.04037164049399433,4.9140087890625,2.45730224609375,6.19070068359375,46,19.77971018915591,0.1329058733395056,18.049999237060547,15.166666984558105,29.91666603088379,46,7.863768105921538,0.17965778974686228,6.0333333015441895,-3.6999998092651367,21.950000762939453,46,1241.0869565217392,13.823361188856785,1179,726,1595
Viburnum australe,australe,4,19.883333683013916,0.6814650454764569,20.197916984558105,17.262500190734862,22.252500534057617,4,5.1200830841064455,0.10238069162671433,5.0594110107421875,4.769585479736328,5.519118347167969,4,25.59999990463257,0.62547201579672,25.94166660308838,23.260000038146973,27.666666412353514,4,13.112499952316284,0.7427845804814549,13.316666603088379,10.268333148956298,15.793333435058592,4,403.75,46.24994369365942,345.5,271.9,582.2
Viburnum awabuki,awabuki,3145,18.015494129047486,0.0012256145380870483,17.391666412353516,13.793333053588867,22.84833335876465,3145,5.486491714016622,6.802632371762855e-4,5.140059204101562,2.986004760742188,7.847943115234375,3145,24.569660820528888,8.95876023761339e-4,24.799999237060547,21.289999389648436,27.64333305358887,3145,11.129623728426727,0.001848584066918617,11.649999618530273,4.33000001907349,18.483333587646484,3145,2004.0413354531001,0.2059467089275677,1848,1285.4,2947.399999999996
Viburnum ayavacense,ayavacense,108,17.4358794954088,0.03643840032073514,16.643750190734863,13.766666412353516,24.258333206176758,108,0.9947113498051962,0.006560150449820627,0.8340723037719726,0.15588215827941895,1.8351934814453126,108,18.43703712357415,0.03595512409493203,17.074999809265137,15.199999809265137,24.733333587646484,108,16.09999985165066,0.0388743248916921,15.050000190734863,11.5,23.700000762939453,108,1218.361111111111,6.952266329683447,956,680,1971
Viburnum beccarii,beccarii,8,19.166666984558105,0.1108663873650399,19.69166660308838,18.32583293914795,19.700000762939453,8,0.550523328781128,0.015271582684942718,0.6090229797363281,0.4544911537170411,0.6123878974914551,8,19.795833587646484,0.1225794673236748,20.366666793823242,18.890000724792483,20.366666793823242,8,18.40000009536743,0.08200585016039547,18.800000190734863,17.746665954589844,18.816667556762695,8,2728.75,22.361752862229483,2736,2610.2,2910.4
Viburnum betulifolium,betulifoli,1280,9.401057929266244,0.002436275307246866,9.058333396911621,6.754166603088379,13.574999809265137,1280,4.887805018424988,0.0015673844634860642,3.715087585449219,3.2344821166992186,8.141116943359375,1280,15.007942633703351,0.0033099175920745967,13.483333587646484,10.75,21.700000762939453,1280,2.9753906287660357,0.002915144788386939,2.566666603088379,-1.5666667222976685,7.800000190734863,1280,2598.3125,1.167649032373259,3107,706,4326
Viburnum bitchiuense,bitchiuens,1416,11.265577907952885,0.0014085661165948158,11.383333206176758,8.589583396911621,13.504166603088379,1416,9.10647140352066,7.659363654904076e-4,9.306910400390624,7.886210327148437,10.126340942382813,1416,22.203601694376456,0.0013081968735213533,22.516666412353516,20.024999618530273,24.19166660308838,1416,-0.22241054736025168,0.0021082068344267612,-0.24166669696569443,-3.6750000715255737,3.2416666746139526,1416,1152.4251412429378,0.171724256233473,1183,782,1358
Viburnum blandum,blandum,50,16.674666633605955,0.06241917663032516,16.824999809265137,12.558333206176759,20.662500381469727,50,1.227081826019287,0.01800706526984848,1.0447140121459961,0.7102233123779297,1.5267806396484374,50,17.95733329772949,0.06523097434302148,18.049999237060547,13.80833330154419,21.983333587646484,50,14.990999965667724,0.06839773694309026,15.591667175292969,10.633333206176758,18.910000038146972,50,1547.52,11.462374466408052,1390,1134.9,2272.9
Viburnum brachyandrum,brachyandr,4,16.06874990463257,0.42988455064324754,16.416666507720947,14.377083206176758,17.482083320617676,4,6.346004180908203,0.2827093107372318,5.997080993652344,5.504922729492187,7.466224182128906,4,24,0.10769047857867961,23.983333587646484,23.60666618347168,24.406666946411136,4,8.337499856948853,0.7633789397159669,9.133333206176758,5.318333148956299,10.719999885559083,4,2237.75,145.27063465018202,2379.5,1661,2701.1000000000004
Viburnum brachybotryum,brachybotr,9,13.57222228580051,0.21657924245899546,14.066666603088379,11.327499771118164,15.801667213439941,9,7.116806335449219,0.14989103054206362,7.506879272460938,5.2829459838867185,8.081666748046874,9,21.925925784640842,0.39220492730082557,23.516666412353516,16.463333129882813,25.450000762939453,9,4.470370398627387,0.14700886746038433,4.7166666984558105,2.9399999618530277,5.960000038146973,9,1416.7777777777778,23.720776548310337,1371,1187.6,1678.4
Viburnum bracteatum,bracteatum,24,14.77465295791626,0.046975571075451,14.289583206176758,13.88666648864746,16.036250495910643,24,7.966473948160807,0.018875234490321215,7.766941223144531,7.634554016113281,8.396941711425782,24,24.35694448153178,0.047441905757293186,24.291666984558105,23.19666748046875,25.991666793823242,24,4.628472263614337,0.05847173121112126,4.333333492279053,3.4866665840148925,5.650000095367432,24,1391.625,6.035545531109162,1409.5,1177.8,1538.6999999999998
Viburnum brevipes,brevipes,12312,12.189628010691955,1.6272488597753377e-4,12.227083683013916,9.766666412353516,14.787500381469727,12312,8.600674936246222,5.450418168056932e-5,8.764830932617187,7.629691772460937,9.299959106445312,12312,22.669878976851642,1.3666265755896224e-4,22.899999618530273,20.566665649414063,24.483333587646484,12312,1.5388036080068153,2.1269571166277433e-4,1.5333333015441895,-1.6666666269302368,5.299999713897705,12312,1396.938596491228,0.025997574230927866,1299,1078,1851
Viburnum brevitubum,brevitubum,6,12.759722073872885,0.4050245552962901,13.712500095367432,9.795833110809326,14.770833015441895,6,5.130113067626953,0.23562652939037473,4.43980728149414,4.275950317382812,6.674581604003906,6,18.416666666666668,0.231787194952816,19.233333587646484,16.68333339691162,19.333333015441895,6,5.95277767131726,0.6358172853102467,7.65833306312561,1.2916666492819786,8.90833330154419,6,1314.5,25.345994643028792,1246,1198.5,1499
Viburnum buddleifolium,buddleifol,3,11.598611195882162,1.0922745402933596,11.783333778381348,8.943333625793457,14.17999973297119,3,7.658385620117187,0.36384598979307464,7.17876708984375,6.946772949218749,8.561845703124998,3,21.138888676961262,1.2152620193993833,22.633333206176758,18.11333351135254,23.566666030883788,3,2.3333332935969033,1.3635918545653565,0.6333332657814026,-0.3800000548362733,5.726666653156279,3,876.3333333333334,140.26100009677725,1018,526,1170
Viburnum burejaeticum,burejaetic,167,2.548502990920208,0.01584360864136399,3.179166555404663,-1.0766665697097777,4.930833148956299,167,13.601516997742795,0.012007134587761962,13.029287109375,11.513691650390626,16.6916875,167,18.180439086731322,0.009251801535184368,18.25,16.370000076293945,19.710000610351564,167,-15.349101836096027,0.029355829405923153,-14.100000381469727,-22.88000068664551,-10.493333435058593,167,710.3353293413173,0.7589088696170567,700,582.4,860.2
Viburnum calvum,calvum,46,14.253442017928414,0.14965318972334848,12.620833396911621,7.012499809265137,27.141666412353516,46,4.884974949048913,0.04037164049399433,4.9140087890625,2.45730224609375,6.19070068359375,46,19.77971018915591,0.1329058733395056,18.049999237060547,15.166666984558105,29.91666603088379,46,7.863768105921538,0.17965778974686228,6.0333333015441895,-3.6999998092651367,21.950000762939453,46,1241.0869565217392,13.823361188856785,1179,726,1595
Viburnum carlesii,carlesii,1416,11.265577907952885,0.0014085661165948158,11.383333206176758,8.589583396911621,13.504166603088379,1416,9.10647140352066,7.659363654904076e-4,9.306910400390624,7.886210327148437,10.126340942382813,1416,22.203601694376456,0.0013081968735213533,22.516666412353516,20.024999618530273,24.19166660308838,1416,-0.22241054736025168,0.0021082068344267612,-0.24166669696569443,-3.6750000715255737,3.2416666746139526,1416,1152.4251412429378,0.171724256233473,1183,782,1358
Viburnum cassinoides,cassinoide,10680,13.235525912693126,5.848868034788608e-4,12.829166412353516,4.9041666984558105,21.133749961853027,10680,7.9754234333967,1.8513213562231054e-4,8.227969970703125,5.047382751464845,10.618881835937504,10680,22.74472219774339,3.8467754144895e-4,23.233333587646484,17.08166732788086,27.299999237060547,10680,3.136232830862632,8.073061624955534e-4,2.3916667699813843,-8.718333816528318,14.716666221618652,10680,1253.1185393258427,0.019938940466848416,1225,1021.9000000000001,1561
Viburnum chingii,chingii,39,12.003312000861534,0.1091440399932929,12.079166412353516,6.77666654586792,15.360833740234378,39,4.93223153921274,0.025352608308222925,4.49350341796875,4.271310119628906,5.847446655273437,39,17.46538460560334,0.09510748281987738,17.5,13.036666488647462,20.803333663940432,39,5.515811892656179,0.12397012070607491,6.066666603088379,-1.6333332777023313,8.886666679382325,39,1057.179487179487,6.933185681743159,934,838.2,1363.0000000000002
Viburnum chinshanense,chinshanen,8,13.82395851612091,0.24653978270491056,13.024999618530273,11.997500228881837,16.22083387374878,8,7.2141660308837885,0.1261254771148889,7.4984588623046875,6.261808837890626,7.892605102539062,8,22.383333206176758,0.1925252403036441,22.124999046325684,20.96833324432373,24.581666564941408,8,4.562499970197678,0.3469677091336527,3.5833332538604736,2.4649998903274537,7.456666564941406,8,1224.875,36.02767026264079,1301.5,813.3000000000001,1475.6999999999998
Viburnum ciliatum,ciliatum,42,16.485912663596018,0.07016587325961432,17.033333778381348,13.40250015258789,18.912500381469727,42,1.9471305320376442,0.009197283280730342,2.008878860473633,1.4127867431640626,2.383413177490234,42,18.592063426971436,0.07355030707767209,19.05833339691162,15.254999732971191,21.350000381469727,42,13.82698411033267,0.06622041240854687,14.183333396911621,11.186666774749757,15.84000015258789,42,1352.6904761904761,7.134984992467893,1287.5,1040.8,1797.2
Viburnum cinnamomifolium,cinnamomif,8,14.158854126930237,0.42778600885638773,14.989583015441895,10.00958318710327,17.32958354949951,8,5.511409759521484,0.1434700449523565,5.028133544921875,4.590778076171874,6.936771362304688,8,20.49583339691162,0.39971739107247134,20.574999809265137,16.820000457763673,24.37000026702881,8,7.014583438634872,0.4677660847540232,7.4083335399627686,2.7083333253860475,10.663333415985107,8,1504.75,45.430714024608,1434.5,1234.7,1836.3999999999999
Viburnum clemensiae,clemensiae,22,19.462121616710316,0.20937235927215483,20.577083587646484,11.347916412353515,23.133333587646487,22,0.37714894901622426,0.004223410726220585,0.4035497665405273,0.2504720706939697,0.47265934371948243,22,19.918939287012275,0.21401970526488306,21.06666660308838,11.614999580383301,23.713333320617675,22,18.977272337133233,0.2033472608624092,20.141666412353516,11.108332920074464,22.486666107177733,22,2459.090909090909,15.283583990955812,2410,2253.6,2508.2
Viburnum colebrookeanum,colebrooke,8,18.940104246139526,0.8785887261823296,21.87083339691162,7.920833587646484,24.12458362579346,8,4.361948852539062,0.17174052413400862,4.04122802734375,3.1621311950683593,6.273988647460937,8,23.574999809265137,0.6876496987898192,26.083333015441895,15.199999809265137,28.081666564941408,8,12.96249981597066,1.0454584033839287,17.325000762939453,-0.2333332747220993,18.816665649414063,8,1782.875,131.18337488409932,1655.5,742,3255
Viburnum congestum,congestum,23,13.922644863957943,0.2147187184174658,17.016666412353516,6.810833072662353,17.612499237060547,23,5.138848810610564,0.045674206200068686,4.813381042480469,4.546810424804687,5.813128051757813,23,19.57173903092094,0.17774616435687643,22.016666412353516,13.553332901000976,22.700000762939453,23,7.097826163405958,0.2494327565255051,10.683333396911621,-1.063333475589752,11.300000190734863,23,1287.5217391304348,16.34844035073581,1456,760.2,1639.4
Viburnum coriaceum,coriaceum,1248,15.005555521219204,0.00364822179397995,14.43541669845581,10.004166603088379,22.483333587646484,1248,3.7714871354592154,0.0015965597231080578,4.443358001708985,0.5039991760253906,5.501873168945313,1248,19.136057670299824,0.0032939491289363373,19.25,14.316666603088379,24.899999618530273,1248,9.994230766326954,0.004871283564172074,8.583333015441895,3.683333396911621,19.600000381469727,1248,1525.628205128205,0.5154679597435302,1340.5,878,2331
Viburnum corylifolium,corylifoli,12,9.350000063578287,0.35977146116321307,7.868750095367432,5.620833396911621,15.935417079925537,12,7.638246815999349,0.13784106616599687,8.391079406738282,4.5253764953613285,8.5955712890625,12,18.586111068725586,0.3088123258659615,16.75,16.25,25.445000076293947,12,-0.29444441696008045,0.45202008166090063,-2.3166666477918625,-5.066666603088379,6.9533332824707035,12,1073.8333333333333,31.470260799917355,1029.5,715,1479.3999999999999
Viburnum cotinifolium,cotinifoli,172,10.514001970374308,0.02637459218142147,10.922916412353516,3.859166717529297,15.670416927337646,172,7.081857445295467,0.009714125086703756,7.576567077636719,4.745987487792968,8.985695922851562,172,18.752907043279603,0.028619501876977347,18.983332633972168,11.970000076293946,25.29166603088379,172,1.4222868154215258,0.029364530088116,2.5166666507720947,-5.779999732971191,6.733333539962768,172,886.453488372093,2.662560210666122,784,425,1645.6000000000004
Viburnum cylindricum,cylindricu,1248,15.005555521219204,0.00364822179397995,14.43541669845581,10.004166603088379,22.483333587646484,1248,3.7714871354592154,0.0015965597231080578,4.443358001708985,0.5039991760253906,5.501873168945313,1248,19.136057670299824,0.0032939491289363373,19.25,14.316666603088379,24.899999618530273,1248,9.994230766326954,0.004871283564172074,8.583333015441895,3.683333396911621,19.600000381469727,1248,1525.628205128205,0.5154679597435302,1340.5,878,2331
Viburnum davidii,davidii,98,10.561096945587469,0.009646643043470531,10.650000095367432,9.332500076293947,11.76374979019165,98,5.200052533830915,0.0073956449238652775,5.269678344726563,4.502284576416016,5.684787658691406,98,17.1311224334094,0.016148933485748036,17.358333587646484,15.234999942779542,18.826667404174806,98,4.517857133125772,0.009009229525291698,4.674999952316284,3.661666750907898,5.305000114440918,98,1027.9591836734694,3.321441108839378,1020.5,661.5,1418.3999999999999
Viburnum dentatum,dentatum,18441,12.463403999698789,1.8518818240312703e-4,12.066666603088379,8.795833587646484,18.804166793823242,18441,8.381979541314164,6.758649630137143e-5,8.76061279296875,6.489296264648438,9.488026733398437,18441,22.624156301382676,1.4644950648932e-4,22.766666412353516,19.299999237060547,26.75,18441,1.9938551754577463,2.449628410354601e-4,1.3333333730697632,-3,10.133333206176758,18441,1252.534569708801,0.01841239285007996,1155,984,1643
Viburnum dilatatum,dilatatum,12312,12.189628010691955,1.6272488597753377e-4,12.227083683013916,9.766666412353516,14.787500381469727,12312,8.600674936246222,5.450418168056932e-5,8.764830932617187,7.629691772460937,9.299959106445312,12312,22.669878976851642,1.3666265755896224e-4,22.899999618530273,20.566665649414063,24.483333587646484,12312,1.5388036080068153,2.1269571166277433e-4,1.5333333015441895,-1.6666666269302368,5.299999713897705,12312,1396.938596491228,0.025997574230927866,1299,1078,1851
Viburnum discolor,discolor,27,14.840123423823604,0.15135543251338818,14.3125,9.683333396911621,20.097499847412116,27,1.3085262129041884,0.013235342998871866,1.3525787353515626,0.9312204895019531,1.9199067993164065,27,16.225308630201553,0.15462025915030378,15.699999809265137,10.766666412353516,21.443333053588873,27,13.043827109866672,0.15277249467659004,12.266666412353516,8.083333015441895,18.483333587646495,27,1478.2222222222222,26.555653568489895,1316,1075.2,1782.4000000000003
Viburnum disjunctum,disjunctum,36,17.789004670249092,0.06400489605375932,18.022916793823242,14.3125,20.431249618530273,36,1.211948776245117,0.010013091951263993,1.2489955139160156,0.6686144638061524,1.6031397247314452,36,19.04074086083306,0.06699301139808511,19.31666660308838,15.366666793823242,21.68333339691162,36,16.098148160510593,0.06426217404132721,16.633333206176758,13.016666412353516,18.908333778381348,36,1986.0833333333333,17.97951800468455,2000.5,1115.5,2741.5
Viburnum divaricatum,divaricatu,16,18.142187476158142,0.13522381646509202,17.570833206176758,16.60416603088379,20.93958282470703,16,0.2105829155445099,0.003452822894909628,0.1991454029083252,0.1616087532043457,0.2538070774078369,16,18.335416555404663,0.13936386842974072,17.733333587646484,16.75,21.28333282470703,16,17.86041659116745,0.13163845518884706,17.29166603088379,16.399999618530273,20.583333015441895,16,814.6875,6.4535083623012115,780.5,763.5,917.5
Viburnum edule,edule,7954,1.7501089571157191,3.9110256969779046e-4,2.0958333015441895,-2.6154165744781492,5.561250019073485,7954,9.836662250890004,3.2659140301250937e-4,9.32273193359375,6.7091135253906256,13.570525268554686,7954,13.57222360206184,2.174701544544995e-4,13.716666221618652,11.483333587646484,15.533332824707031,7954,-10.46446651131428,7.864796767624145e-4,-9.5,-19.394999694824218,-2.6216667890548737,7954,826.8197133517727,0.07005705974222232,686,345,1481.6999999999998
Viburnum elatum,elatum,207,16.074778570645098,0.01187670644183734,15.779166221618652,13.481666564941406,19.070000839233398,207,1.9630228748413676,0.003093943569967061,1.6965652465820313,1.4827913513183593,2.705825378417969,207,18.152093380545647,0.014116418526102539,17.416667938232422,15.216667175292969,21.719999313354492,207,13.40177133348253,0.010500670405993251,13.033332824707031,11.066666603088379,15.873333358764647,207,929.3623188405797,1.4094721726505248,1009,497.80000000000007,1160
Viburnum ellipticum,ellipticum,172,11.57642922290536,0.014347144374131671,11.5,9.18624963760376,14.821249771118165,172,5.663972065060638,0.004351883684448443,5.454122314453125,5.085221557617188,6.723052978515625,172,18.776162683963776,0.016392198313994667,18.45833396911621,16.46333408355713,22.670000648498537,172,5.030232556337534,0.013508891241479661,5.133333444595337,2.5,7.945000267028809,172,1203.406976744186,2.40265685313984,1216.5,700.6,1651.6
Viburnum erosum,erosum,17622,12.325772711975244,1.1214250966024581e-4,12.391666412353516,9.970832824707031,14.854166030883789,17622,8.551818886898578,4.622968644526662e-5,8.653142700195312,7.597567016601563,9.441577758789062,17622,22.73519558647328,9.691605918148177e-5,22.96666717529297,20.649999618530273,24.549999237060547,17622,1.7417271986931195,1.5350765073278435e-4,1.7666666507720947,-1.649999976158142,5.450000238418579,17622,1453.3981386902735,0.020116518713444567,1368,1086,1922
Viburnum erubescens,erubescens,452,13.06296097071825,0.00881261756810391,13.462500095367432,7.942083549499512,17.12749900817871,452,4.984237470373643,0.0027879994520972774,4.756099090576171,4.212287017822265,6.853382019042971,452,18.59505897285664,0.00841310934368711,18.333333015441895,14.099999523162843,23.86333351135254,452,6.466961654644888,0.010226421601994034,6.516666650772095,1.0716666102409362,11.796666431427013,452,1352.654867256637,0.9193297988654588,1291,911,1906.4000000000005
Viburnum farreri,farreri,93,8.445609332092348,0.02963099382354621,9.066666603088379,7.591666793823243,10.321666526794433,93,7.323374705981183,0.024922872566117152,6.7958154296875,5.780752075195313,9.32794616699218,93,17.47777791177073,0.014886970944689175,17.299999237060547,15.926666831970214,18.903334045410155,93,-0.4709677444270221,0.060706396236267786,1,-2.9466667413711525,3.643333387374877,93,685.4086021505376,1.8806296421459554,649,501.2,876
