Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,TempSeasonality_n,TempSeasonality_mean,TempSeasonality_se,TempSeasonality_median,TempSeasonality_q10,TempSeasonality_q90,MeanTempWarmQuarter_n,MeanTempWarmQuarter_mean,MeanTempWarmQuarter_se,MeanTempWarmQuarter_median,MeanTempWarmQuarter_q10,MeanTempWarmQuarter_q90,MeanTempColdQuarter_n,MeanTempColdQuarter_mean,MeanTempColdQuarter_se,MeanTempColdQuarter_median,MeanTempColdQuarter_q10,MeanTempColdQuarter_q90,PrecipAnnual_n,PrecipAnnual_mean,PrecipAnnual_se,PrecipAnnual_median,PrecipAnnual_q10,PrecipAnnual_q90
Viburnum flavescens,flavescens,1280,9.401057929266244,0.002436275307246866,9.058333396911621,6.754166603088379,13.574999809265137,1280,4.887805018424988,0.0015673844634860642,3.715087585449219,3.2344821166992186,8.141116943359375,1280,15.007942633703351,0.0033099175920745967,13.483333587646484,10.75,21.700000762939453,1280,2.9753906287660357,0.002915144788386939,2.566666603088379,-1.5666667222976685,7.800000190734863,1280,2598.3125,1.167649032373259,3107,706,4326
Viburnum foetens,foetens,6,12.791666507720947,0.9098493942886813,14.8125,5.989583492279053,17.57291603088379,6,7.626703389485677,0.18271935478054102,7.626074523925781,6.416413879394531,8.837621765136719,6,21.880555470784504,1.0976313419854824,23.883333206176758,14.074999809265137,27.68333339691162,6,3.091666579246521,0.811397857899946,5.0333333015441895,-3.024999976158142,7.266666412353516,6,964.1666666666666,70.53418530256302,967.5,546,1379
Viburnum foetidum,foetidum,521,13.952135343240457,0.006271085802632628,13.733333587646484,10.370833396911621,17.920833587646484,521,4.684572193636318,0.0030014231695585664,4.014318542480469,3.1757843017578127,7.608049926757812,521,19.198752456342877,0.008119997165629124,18.799999237060547,14.216666221618652,25.44999885559082,521,7.723704427995517,0.00618737677667247,7.083333492279053,4.5333333015441895,11.733333587646484,521,2156.975047984645,1.906529259611748,2180,949,3350
Viburnum fordiae,fordiae,11,15.955681844191117,0.3597905527702656,16.962499618530273,12.25,20.433334350585938,11,7.458981711647727,0.14203090530534446,7.49864990234375,6.0242626953125,9.0367431640625,11,24.642424149946734,0.31350191912868136,23.383333206176758,20.183332443237305,28.549999237060547,11,6.3500000130046494,0.4696876973153316,7.649999618530273,0.9666666984558105,11.533333778381348,11,1344.1818181818182,38.29398714602849,1438,1003,1686
Viburnum formosanum,formosanum,148,18.060501137295283,0.022746146958231083,19.162500381469727,13.477083110809328,21.35083293914795,148,4.38222547376478,0.007140240749745574,4.1160267639160155,3.467041534423829,5.017284881591797,148,23.07837833584966,0.025871751792080705,24.425000190734863,17.861666870117187,27.155000114440917,148,12.394594639539719,0.02337436659967012,13.625,7.673333168029785,15.433333396911621,148,2726.5810810810813,3.8756325200495474,2731.5,2013.1000000000001,3363.1
Viburnum furcatum,furcatum,2938,8.35603017430471,0.0011359523337386578,8.408333778381348,4.287499904632568,12.729166984558105,2938,8.588447979952381,5.281842132066148e-4,8.826029052734375,7.624587097167969,9.949176635742187,2938,18.819361250768964,9.167778012261443e-4,18.641666412353516,15.516666412353516,22.399999618530273,2938,-2.1255389126239583,0.0016216621311655334,-2.183333396911621,-7.7833333015441895,4.099999904632568,2938,1724.7059223961878,0.18734339759563132,1734,1131,2299.1000000000013
Viburnum glaberrimum,glaberrimu,8,19.552083015441895,0.5437252759130036,22.118749618530273,14.288749694824219,23.343749809265137,8,1.033526873588562,0.030946639349888564,1.0039645767211913,0.7709991416931153,1.2938443298339843,8,20.65833330154419,0.5448509617244431,23.06666660308838,15.260000228881836,24.434999465942383,8,18.08958339691162,0.5425209779937322,20.71666717529297,12.773333835601807,21.699999237060545,8,2833.5,43.23250058859489,2885.5,2432.9,3238.8999999999996
Viburnum glabratum,glabratum,7,18.777976172310964,0.9327598420752407,19.674999237060547,10.629166603088379,26.497499847412108,7,0.44456104823521203,0.04385364033609579,0.3340240478515625,0.26151514053344727,0.7470164642333986,7,19.330952508108957,0.9657713850927193,19.96666717529297,11,27.283333587646485,7,18.238095419747488,0.8925541499395014,19.200000762939453,10.383333206176758,25.503333282470706,7,1720.857142857143,78.14405102994252,1717,1156,2258.2000000000007
Viburnum glomeratum,glomeratum,34,7.786274433135986,0.08062898945961047,8.8125,3.9349999904632567,10.875833320617675,34,6.145678298052619,0.03261246349716622,5.9584722900390625,4.830885742187499,7.663365539550781,34,15.042156892664293,0.06651864125919676,15.316666603088379,11.963333415985108,17.72500057220459,34,0.014705896377563477,0.11400212249129055,1.3833333253860474,-5.4700000286102295,4.356666803359985,34,913.5294117647059,8.574037281423855,872,631.2,1332.1
Viburnum grandiflorum,grandiflor,66,10.336426756598733,0.07449077381246899,11.639583587646484,4.514583349227905,14.918749809265137,66,6.691123888420337,0.018301176909569547,6.728854370117188,4.908189849853516,8.302220458984376,66,18.075000128962778,0.07713330476420915,19.399999618530273,11.458333492279053,23.074999809265137,66,1.6580807923367529,0.0761311465760414,2.825000047683716,-3.833333373069763,5.8416664600372314,66,1112.7878787878788,6.041710938830718,1122.5,623,1566
Viburnum hallii,hallii,218,14.902370046038147,0.018811952459235698,14.777083396911621,9.994583415985108,19.879166221618654,218,0.4705261284714445,0.001613684728334883,0.3762857055664062,0.1890961608886719,0.7759939041137696,218,15.379587138464691,0.01911997491542042,15.599999904632568,10.30166654586792,20.386666488647464,218,14.265443475968247,0.018818171268845694,13.816667079925537,9.54166669845581,19.221666908264165,218,1181.3119266055046,2.429087879526841,1034.5,722.7,1754.6000000000001
Viburnum hanceanum,hanceanum,8,20.706249713897705,0.333368596453303,21.91666603088379,16.886665916442873,22.813333892822264,8,5.570553131103516,0.20707269182768173,5.2324349975585935,3.515644226074219,7.419167358398437,8,26.852083444595337,0.17247841892880206,26.324999809265137,25.66666660308838,28.518333625793456,8,13.364583194255829,0.5550257760790145,15.133333206176758,7.624999952316284,17.766666412353516,8,1697.75,25.908988201835616,1663,1474.3999999999999,1942
Viburnum hebanthum,hebanthum,1248,15.005555521219204,0.00364822179397995,14.43541669845581,10.004166603088379,22.483333587646484,1248,3.7714871354592154,0.0015965597231080578,4.443358001708985,0.5039991760253906,5.501873168945313,1248,19.136057670299824,0.0032939491289363373,19.25,14.316666603088379,24.899999618530273,1248,9.994230766326954,0.004871283564172074,8.583333015441895,3.683333396911621,19.600000381469727,1248,1525.628205128205,0.5154679597435302,1340.5,878,2331
Viburnum henryi,henryi,8,11.893749952316284,0.412341595468584,10.81041669845581,8.96958303451538,16.093333530426026,8,7.519078750610352,0.12013490912657772,7.879405212402344,6.828591003417969,7.989272644042969,8,20.983333349227905,0.4540028093696879,20.44166660308838,16.679999923706056,25.26333351135254,8,2.439583372324705,0.409727848636017,2.7333332896232605,-0.9849999636411663,6.286666679382324,8,1282.25,22.912561861813458,1271.5,1118.1000000000001,1469.2
Viburnum hispidulum,hispidulum,15,19.739444224039712,0.31163741644094134,18.633333206176758,16.57750015258789,25.639166259765624,15,0.3849075469970703,0.005260290887110545,0.37019638061523436,0.31682482528686523,0.5164784698486328,15,20.207777786254884,0.31665631723399107,19.116666793823242,17.033333587646485,26.213333129882813,15,19.24555555979411,0.304953951683175,18.16666603088379,16.11999969482422,24.893333435058594,15,2494.866666666667,9.527999395821375,2488,2364.6,2616.4
Viburnum hupehense,hupehense,1280,9.401057929266244,0.002436275307246866,9.058333396911621,6.754166603088379,13.574999809265137,1280,4.887805018424988,0.0015673844634860642,3.715087585449219,3.2344821166992186,8.141116943359375,1280,15.007942633703351,0.0033099175920745967,13.483333587646484,10.75,21.700000762939453,1280,2.9753906287660357,0.002915144788386939,2.566666603088379,-1.5666667222976685,7.800000190734863,1280,2598.3125,1.167649032373259,3107,706,4326
Viburnum ichangense,ichangense,5310,12.641443815967682,3.528990235906377e-4,12.625,10.495833396911621,15.041666984558105,5310,8.438539097902689,2.010900511819783e-4,8.462174072265626,7.5424658203125,9.7339019775390625,5310,22.886641555901075,3.306740703628906e-4,23.066665649414063,20.91666603088379,24.733333587646484,5310,2.2122347784539063,5.349447345769456e-4,2.4166667461395264,-1.6000001430511475,5.800000190734863,5310,1584.3077212806027,0.07413946931064334,1508,1204,2085
Viburnum inopinatum,inopinatum,18,22.41458331214057,0.16045043549331045,22.887499809265137,19.488333320617677,25.483750534057616,18,2.50583622402615,0.017204585455958345,2.6520245361328127,1.9840717926025393,2.7735399169921875,18,24.913888719346787,0.175046034521663,25.59166717529297,21.423333358764648,28.165000343322752,18,18.886111312442356,0.14220772567744666,19.050000190734863,16.61333351135254,21.706666946411133,18,1293.6666666666667,19.65836573828972,1149.5,1050.6,1987.6
Viburnum integrifolium,integrifol,133,14.678289506668435,0.018335495171198226,14.366666793823242,12.087499618530273,17.795000076293945,133,3.732857060253172,0.006891470229929492,3.59025390625,3.045998229980469,4.141482238769531,133,18.813408593486127,0.018948218433532726,18.46666717529297,16.176666259765625,21.98000030517578,133,9.672305769041964,0.021188732655280845,9.300000190734863,6.933333396911621,13.183333396911621,133,2811.6165413533836,4.241855433043846,2767,2303,3403
Viburnum jamesonii,jamesonii,37,11.726013608880946,0.05261130471438,11.716667175292969,9.491666793823242,13.375,37,0.33195658348702095,0.002721522473350309,0.27427574157714846,0.23580934524536132,0.4709002456665039,37,12.09054048641308,0.052655041147215,12.066666603088379,9.816666603088379,13.766666412353516,37,11.30315315401232,0.05600508776056539,11.5,8.966666221618652,13.066666603088379,37,1211.3513513513512,4.2390437330613375,1137,1036,1392
Viburnum japonicum,japonicum,265,17.33103771929471,0.011547270454795509,16.612499237060547,13.645000076293945,22.264999771118163,265,6.190187901910746,0.005875188627085806,6.946788940429688,3.9094873046875,7.665945922851563,265,24.91194976230837,0.010170610299670532,25.5,22.003333282470706,27.493333435058595,265,9.67628929075205,0.016277754177525694,8.066666603088379,5.69333324432373,16.879999923706055,265,2190.4150943396226,1.776895902487477,2242,1535.8000000000002,2674
Viburnum jucundum,jucundum,168,15.823759958857583,0.016109583638932827,15.222916603088379,13.120833396911621,18.855416297912598,168,1.5237930527187529,0.0012863214371959632,1.5257015991210938,1.4145439453125,1.7041560363769532,168,17.322519881384714,0.016729624058979778,16.741666793823242,14.528332901000976,19.951667404174806,168,13.694246050857362,0.015998797503587226,13.016666412353516,11.101666736602784,17.121666717529298,168,1333.3035714285713,2.8099119107393413,1184.5,1086,1516
Viburnum kansuense,kansuense,32,6.202864594757557,0.0713385001589628,6.183333396911621,3.2112500905990595,9.36124963760376,32,6.0015157699584964,0.022476900593228502,5.9819772338867185,5.472270324707031,6.383636840820312,32,13.187500014901161,0.07259782693766328,12.941667079925537,10.678333473205566,16.028332710266113,32,-1.5182291453238577,0.07792720816813524,-1.3500000834465027,-5.218333148956299,1.6049999535083788,32,735.03125,4.486444106326416,742,582.1999999999999,914.7
Viburnum lantana,lantana,142065,9.775966252275019,1.2250286124950728e-5,9.762499809265137,7.741666793823242,12.183333396911621,142065,6.2406068675404,6.438531818235119e-6,6.308956909179687,5.1287490234375,7.162917236328125,142065,17.597136168815062,1.239837555541714e-5,17.46666717529297,15.550000190734863,19.766666412353516,142065,2.3447894749179157,1.7069719600660464e-5,2.433333396911621,-0.5,5.300000190734863,142065,857.8189983458276,0.0015230007830886994,820,622,1159
Viburnum lantanoides,lantanoide,11083,6.29928719050067,1.900545290863985e-4,6.1541666984558105,3.9791665077209473,8.899166297912602,11083,9.683697896563467,1.0040859037372234e-4,9.8871435546875,8.342238159179688,10.860886962890625,11083,17.89171404822643,1.4020442723265683e-4,17.75,16.200000762939453,19.566667556762695,11083,-5.93676802641482,3.067469474004255e-4,-6.4666666984558105,-9.649999618530273,-0.5666667819023132,11083,1256.2965803482812,0.025778639206714093,1171,1021,1661
Viburnum lasiophyllum,lasiophyll,25,13.539999961853027,0.14480647194137033,12.958333015441895,10.066666603088379,16.606666946411135,25,0.36450307540893556,0.009839079356646074,0.2821385955810547,0.2318666877746582,0.47839696502685547,25,13.973999977111816,0.15113987636719828,13.283332824707031,10.516666412353516,16.94666633605957,25,13.103333320617676,0.14012031962467714,12.633333206176758,9.516666412353516,16.293333435058596,25,1575.56,19.603669996542315,1454,1060.2,2390.6000000000004
Viburnum lautum,lautum,927,16.13364344970308,0.0036068944701932656,15.612500190734863,12.523333168029787,21.527499771118162,927,1.5360909366299034,4.6133756380935194e-4,1.519637908935547,0.9380906524658204,2.0800258178710935,927,17.775458428466205,0.003692543174594247,17.350000381469727,13.97666702270508,22.870000076293945,927,14.039104591295557,0.0036315981005802384,13.133333206176758,10.583333206176759,19.266666412353516,927,1404.799352750809,0.5731346282562125,1203,1020.4,2291.3999999999996
Viburnum leiocarpum,leiocarpum,10,18.965416717529298,0.2866132936615027,17.5,16.289166831970213,23.328750610351563,10,4.607095947265625,0.03302542611602127,4.769492492675781,4.23834716796875,4.868040618896484,10,23.829999732971192,0.28469699006710003,22.591666221618652,21.2516658782959,27.66166706085205,10,12.646666526794434,0.2951017773074912,11.558332920074463,9.676666736602783,17.156666564941407,10,1516,17.368937791356153,1508,1372.2,1699
Viburnum lentago,lentago,21750,10.900674517947367,1.2387409474812094e-4,11.154167175292969,6.979166507720947,13.816666603088379,21750,9.297744341549928,4.88016174613605e-5,9.038624877929687,8.164163208007812,10.546026855468753,21750,22.095191576859047,8.617961242687166e-5,22.233333587646484,19.41666603088379,24.399999618530273,21750,-0.8821417638411124,1.8333738751955908e-4,-0.30000001192092896,-6.349999904632568,3.183333396911621,21750,1059.625471264368,0.0069445030414455764,1069,884.9000000000001,1241
Viburnum lepidotulum,lepidotulu,195,21.28288458310641,0.018043330825290506,21.370834350585938,16.58333396911621,26.258333206176758,195,2.756600320669321,0.009867380033294298,1.7216700744628906,1.1570189666748047,5.916195068359375,195,24.43256411919227,0.020481166152354274,24.983333587646484,18.899999618530273,28.5,195,17.666410284775953,0.022685465808227383,17.850000381469727,12.25,23.66666603088379,195,1659.1846153846154,3.6968727718420946,1614,710,2464
Viburnum lobophyllum,lobophyllu,1280,9.401057929266244,0.002436275307246866,9.058333396911621,6.754166603088379,13.574999809265137,1280,4.887805018424988,0.0015673844634860642,3.715087585449219,3.2344821166992186,8.141116943359375,1280,15.007942633703351,0.0033099175920745967,13.483333587646484,10.75,21.700000762939453,1280,2.9753906287660357,0.002915144788386939,2.566666603088379,-1.5666667222976685,7.800000190734863,1280,2598.3125,1.167649032373259,3107,706,4326
Viburnum loeseneri,loeseneri,36,16.0545138253106,0.05201046447125993,15.731249809265137,14.239583015441895,16.74583339691162,36,2.213612971835666,0.007707003533455091,2.208296203613281,1.8692827606201172,2.5203601837158205,36,18.467129548390705,0.056434245220175955,18.199999809265137,16.22499990463257,19.533333778381348,36,13.041203631295097,0.05272152614736511,12.71666669845581,11.566666603088379,13.65833330154419,36,987.5555555555555,3.721993859640455,1011,885.5,1109.5
Viburnum lutescens,lutescens,82,20.127896378679974,0.06076343360453188,21.310416221618652,12.747916412353515,25.823333168029787,82,1.5635628358329214,0.024965597119921027,0.46704069137573245,0.30990344619750976,4.7723924255371095,82,21.8315039727746,0.06587628483801317,22.824999809265137,13.986666488647462,27.756666183471683,82,18.07378050939339,0.07006295103625093,18.566665649414063,11.041666412353516,25.26166648864746,82,2448.731707317073,9.184852987616424,2449,1606.9,3340.6000000000004
Viburnum luzonicum,luzonicum,2306,18.561676029526247,0.0013789212489566931,19.508333206176758,13.358333587646484,21.587499618530273,2306,4.207213656350207,3.552533494336566e-4,4.378483581542969,3.3660821533203125,4.9448089599609375,2306,23.368372371273257,0.0015500053960242697,24.266666412353516,17.549999237060547,27.049999237060547,2306,13.134345198856265,0.0013845773085128324,13.933333396911621,8.149999618530273,16.049999237060547,2306,2754.5290546400693,0.1967683524517475,2794,2189,3234
Viburnum macrocephalum,macrocepha,55,14.493030288002707,0.05581901505606756,15.479166984558105,9.654166984558106,17.516666412353516,55,7.961693409312855,0.02641993924995001,8.184695434570312,6.690816894531251,9.284096557617188,55,24.049696870283647,0.0555965107966655,25.08333396911621,19.399999618530273,27.019999694824218,55,4.41000001498244,0.07377812617478523,4.800000190734863,-0.9799999475479122,8.663333511352539,55,1174.2181818181818,5.311927532997206,1188,745.4000000000001,1503
Viburnum maculatum,maculatum,1,15.333333015441895,NA,15.333333015441895,15.333333015441895,15.333333015441895,1,6.428358154296875,NA,6.428358154296875,6.428358154296875,6.428358154296875,1,23.516666412353516,NA,23.516666412353516,23.516666412353516,23.516666412353516,1,7.916666507720947,NA,7.916666507720947,7.916666507720947,7.916666507720947,1,1429,NA,1429,1429,1429
Viburnum melanocarpum,melanocarp,2,6.452083110809326,0.06629126073623882,6.452083110809326,6.377083110809326,6.527083110809326,2,7.705772705078125,0.015061408965971902,7.705772705078125,7.688732666015625,7.722812744140625,2,15.724999904632568,0.05303321089386392,15.724999904632568,15.664999675750732,15.785000133514405,2,-3.291666626930237,0.08838843194201547,-3.291666626930237,-3.3916667222976686,-3.191666531562805,2,1309.5,0.3535533905932738,1309.5,1309.1,1309.8999999999999
Viburnum microcarpum,microcarpu,131,15.854548290485644,0.018796113650473234,15.816666603088379,12.77500057220459,18.737499237060547,131,2.006011355451045,0.002182059439215916,2.0224124145507814,1.6192497253417968,2.2987481689453126,131,17.9818066240267,0.01990013425729881,17.766666412353516,14.933333396911621,21.05000114440918,131,13.107506384376352,0.01720213703515437,13.033332824707031,10.316666603088379,15.866666793823242,131,1423.9465648854962,3.0740894675634443,1329,1007,1899
Viburnum microphyllum,microphyll,927,16.13364344970308,0.0036068944701932656,15.612500190734863,12.523333168029787,21.527499771118162,927,1.5360909366299034,4.6133756380935194e-4,1.519637908935547,0.9380906524658204,2.0800258178710935,927,17.775458428466205,0.003692543174594247,17.350000381469727,13.97666702270508,22.870000076293945,927,14.039104591295557,0.0036315981005802384,13.133333206176758,10.583333206176759,19.266666412353516,927,1404.799352750809,0.5731346282562125,1203,1020.4,2291.3999999999996
Viburnum molle,molle,48,12.97291668256124,0.05232839151689541,13.014583110809326,10.387916374206544,14.74000015258789,48,8.98662826538086,0.015253798709683615,8.980983276367187,8.24282061767578,10.012884887695314,48,23.73854172229767,0.03958139964400686,24.050000190734863,21.754999542236327,25.136666488647464,48,1.4694444531730066,0.06906182731542358,1.5416666865348816,-1.9850000858306884,3.7983333587646486,48,1117.2708333333333,2.018941680545516,1107.5,984.9000000000001,1206.6
Viburnum mongolicum,mongolicum,19,3.386184202997308,0.2002260620721518,5.629166603088379,-2.8233333110809324,5.629166603088379,19,10.953549194335938,0.18959508395539768,8.595148315429688,8.595148315429688,16.920197021484377,19,16.45350862804212,0.06652517757319115,16.266666412353516,15.27333335876465,17.873332977294922,19,-10.598245595630846,0.45420282732721506,-5.050000190734863,-24.876666641235353,-5.050000190734863,19,605.5263157894736,7.208869242746672,713,409.2,713
Viburnum mullaha,mullaha,150,13.169222269058228,0.033440157926255785,13.258333206176758,7.304166793823242,18.162500381469727,150,5.323420235188802,0.008350108033304179,4.835261535644531,4.324689025878906,7.391870727539063,150,18.986888942718505,0.03550732825436853,18.350000381469727,13.716667175292969,25.21666717529297,150,6.059333358903726,0.033893362900260925,6.516666889190674,0.43333330750465393,11.25,150,1363.96,3.357019103127374,1324,671,1949
Viburnum nervosum,nervosum,320,13.601445269212126,0.01967349180935485,13.899999618530273,4.454166889190674,21.608333587646484,320,4.931931055903434,0.00574405012214163,5.051483154296875,2.356408172607423,7.098506164550783,320,19.162447875738145,0.01917571577121385,17.96666717529297,11.449999809265137,27.333332443237307,320,7.165729151852429,0.022261675343280704,6.741666555404663,-2.883333444595337,17.600000381469727,320,1472.28125,1.999142007499339,1333,769,2491
Viburnum nudum,nudum,8996,11.759424569129964,6.289293265688556e-4,11.770833015441895,4.541666746139526,19.35416603088379,8996,8.490244456520607,1.8620502036474746e-4,8.66453369140625,6.421984558105469,10.835116577148437,8996,21.92265449836022,4.403665209889241e-4,22.316665649414063,16.84166717529297,26.983333587646484,8996,1.025863346144197,8.510549120029914e-4,1.1166666746139526,-9.300000190734863,11.158332824707031,8996,1236.3303690529124,0.024832647843045542,1185,1001.5,1584.5
Viburnum obovatum,obovatum,1686,21.126996831113335,9.685601014785646e-4,21.350000381469727,19.391666412353516,22.816667556762695,1686,5.219554700840128,5.469329616561542e-4,4.9220669555664065,4.337126159667969,6.368744506835937,1686,27.135626653759505,3.311719188462569e-4,27.03333282470703,26.66666603088379,27.78333282470703,1686,14.423171195624704,0.0016332518667760533,14.966667175292969,11.383333206176758,17.25,1686,1343.2918149466193,0.06400695626844678,1301,1255,1541
Viburnum obtectum,obtectum,32,15.14049482345581,0.04570674864300245,14.96666669845581,13.702499866485596,17.045832824707034,32,0.3484409016370773,0.0025730774182871857,0.35452890396118164,0.23869516563415527,0.46643711090087897,32,15.506250143051147,0.046200862929149815,15.34166669845581,14.018333053588867,17.36500110626221,32,14.680729120969772,0.044879125803401566,14.449999809265137,13.196666145324707,16.584999656677248,32,1734.65625,19.90288703643312,1362,1101.7,2492.3999999999996
Viburnum obtusatum,obtusatum,22,15.460037794980137,0.14495919335297913,13.75,12.425000381469726,18.690415954589845,22,1.6374567205255681,0.013079217012613286,1.5090946960449219,1.4702864074707032,1.7941570587158204,22,17.107575850053266,0.16162869017200637,15.199999809265137,13.831666660308837,20.913333129882812,22,13.186363697052002,0.13074768567375475,11.625,10.368333625793458,16.406667137145998,22,1390.8636363636363,18.765350769518243,1215,1149.4,1535
Viburnum odoratissimum,odoratissi,3385,18.17088252747957,0.0011395877742901555,17.725000381469727,13.820833206176758,22.891666412353516,3385,5.3172568789641295,6.364732845646622e-4,4.917599182128907,2.9305084228515623,7.814060668945313,3385,24.495686843229713,8.426695649963352e-4,24.78333282470703,20.899999618530273,27.616666793823242,3385,11.472151628920212,0.0017183748000396623,12.449999809265137,4.633333206176758,18.58333396911621,3385,2074.3527326440176,0.20361368305860955,1903,1289,3036
Viburnum oliganthum,oliganthum,46,11.765126819195954,0.06253126895523824,12.493750095367432,7.058333396911621,14.770833015441895,46,5.094060390306556,0.02685143163010585,4.57087890625,4.337245483398437,5.800439758300781,46,17.390579741934072,0.058040548446511485,17.483333587646484,13.991666793823242,19.93333339691162,46,5.041666713745697,0.0781756019910906,5.433333396911621,-0.0583333782851696,8.800000190734863,46,1198.6304347826087,5.238496681647377,1242,924,1437
