Species,ShortName,MeanTempAnnual_n,MeanTempAnnual_mean,MeanTempAnnual_se,MeanTempAnnual_median,MeanTempAnnual_q10,MeanTempAnnual_q90,TempSeasonality_n,TempSeasonality_mean,TempSeasonality_se,TempSeasonality_median,TempSeasonality_q10,TempSeasonality_q90,MeanTempWarmQuarter_n,MeanTempWarmQuarter_mean,MeanTempWarmQuarter_se,MeanTempWarmQuarter_median,MeanTempWarmQuarter_q10,MeanTempWarmQuarter_q90,MeanTempColdQuarter_n,MeanTempColdQuarter_mean,MeanTempColdQuarter_se,MeanTempColdQuarter_median,MeanTempColdQuarter_q10,MeanTempColdQuarter_q90,PrecipAnnual_n,PrecipAnnual_mean,PrecipAnnual_se,PrecipAnnual_median,PrecipAnnual_q10,PrecipAnnual_q90
Viburnum opulus,opulus,389300,8.360930537688452,5.972066966352789e-6,8.829166412353516,5.270833492279053,10.745833396911621,389300,6.6491361724438045,4.453361452921528e-6,6.388773803710938,4.7542059631347655,9.015847778320312,389300,16.661548760980253,4.351560278331509e-6,16.549999237060547,14.833333015441895,18.733333587646484,389300,0.3962201392072367,1.0810138518847334e-5,1.2333333492279053,-5.349999904632568,4.483333587646484,389300,808.2364038016954,6.139716114590834e-4,772,585,1105
Viburnum orientale,orientale,24,7.094791740179062,0.16870243437097945,7.504166841506958,0.33916676044464356,11.27999973297119,24,7.47056640625,0.02061518089084018,7.2798974609375,6.911363464355469,8.21509521484375,24,15.981250047683716,0.1656336598230527,16.55833339691162,9.101666831970217,19.639999961853025,24,-2.185416653752327,0.16371727842361186,-1.5416666269302368,-8.593333482742308,2.4066667556762678,24,1019.875,12.115638428078297,1115.5,662,1382.8999999999999
Viburnum parvifolium,parvifoliu,2396,18.271363697585357,0.0014658542666074184,19.422916412353516,12.9375,21.554166793823242,2396,4.1883197602604785,3.4063685577845934e-4,4.320344848632812,3.359879150390625,4.941956787109375,2396,23.05257374177592,0.0016374917518871411,24.116666793823242,17.149999618530273,27.049999237060547,2396,12.861185320082411,0.0014533189794391512,13.833333015441895,7.849999904632568,15.941666603088379,2396,2778.948664440735,0.1989928503489631,2840,2201.5,3261
Viburnum phlebotrichum,phlebotric,807,11.163486160494877,0.00252825896404418,11.216666221618652,8.612500190734863,13.627499961853026,807,8.282811140133694,5.998922107827449e-4,8.306774291992188,7.788812866210938,8.817161743164062,807,21.312907861806497,0.002358841510399704,21.5,18.936666870117186,23.616666793823242,807,1.139012805434334,0.0028932401691344526,1.1666666269302368,-1.7066666603088376,4.0900000572204585,807,1623.4213135068153,0.48461646682832754,1560,1245.4,2040
Viburnum pichinchense,pichinchen,228,12.390095003864221,0.012364727565693236,12.141666412353516,8.862500190734863,15.610833549499512,228,0.26245728024265225,4.930732191710597e-4,0.22609167098999022,0.16072757720947264,0.41973011779785174,228,12.689473714744835,0.01253100209839297,12.475000381469727,9.033332824707031,15.953332710266114,228,12.082529245761403,0.012157002690222065,11.866666793823242,8.766666412353516,15.363333797454835,228,1623.3684210526317,2.2204825138510724,1568,1015,2380.2000000000003
Viburnum plicatum,plicatum,10458,11.139967816199507,2.7909207525906584e-4,11.445833206176758,7.502916622161865,14.012499809265137,10458,8.408687449499215,1.364256870555765e-4,8.775482177734375,6.672382202148437,9.608482666015625,10458,21.367184593290414,2.702001846339611e-4,21.91666603088379,17.016666412353516,24.166667938232422,10458,0.722703515926425,3.72132019761246e-4,0.8166666626930237,-3.7933332920074445,5.2166666984558105,10458,1384.9254159495124,0.04806187602646852,1183,973,1988.300000000001
Viburnum propinquum,propinquum,197,13.49111674642805,0.012758285827071203,13.120833396911621,10.755833244323732,17.045000076293945,197,4.081394084407593,0.007590480626009795,3.7527639770507815,3.2320594482421874,7.104667602539065,197,18.08908617435978,0.017445887918500425,17.41666603088379,14.800000190734863,24.116667556762696,197,8.05228426704552,0.014299880758162116,7.816666603088379,5.310000038146972,12.219999885559083,197,2675.9340101522844,3.603642828919556,2784,1350.2000000000003,3484
Viburnum prunifolium,prunifoliu,16647,12.001714269198432,1.0464936166193377e-4,11.737500190734863,9.908332824707031,14.330833053588865,16647,8.929397359721873,3.985751532075913e-5,8.94859375,7.967063842773437,9.848018920898436,16647,22.804580411775238,8.175953673746933e-5,22.700000762939453,21.116666793823242,24.616666793823242,16647,0.7195470657089074,1.468150677979374e-4,0.48333343863487244,-2.183333396911621,4.040000057220453,16647,1104.541178590737,0.006770396712416541,1112,963,1260.3999999999996
Viburnum punctatum,punctatum,9191,11.961478176215744,6.29521096637944e-4,11.875,4.599999904632568,19.487499237060547,9191,8.368597126905657,2.037632925311726e-4,8.637667846679687,6.364036865234375,10.81811279296875,9191,21.97590576330008,4.328672559732492e-4,22.350000381469727,16.866666793823242,27.03333282470703,9191,1.3789159686045596,8.672559019897867e-4,1.2000000476837158,-9.283332824707031,11.466666221618652,9191,1245.3018169948864,0.02742377376517714,1189,1001,1597
Viburnum pyramidatum,pyramidatu,1,20.4375,NA,20.4375,20.4375,20.4375,1,4.782027282714844,NA,4.782027282714844,4.782027282714844,4.782027282714844,1,25.600000381469727,NA,25.600000381469727,25.600000381469727,25.600000381469727,1,13.966666221618652,NA,13.966666221618652,13.966666221618652,13.966666221618652,1,1738,NA,1738,1738,1738
Viburnum rafinesquianum,rafinesqui,2511,7.696362654130708,0.0017630992251677787,6.879166603088379,2.2791664600372314,15.233333587646484,2511,10.573743096294274,7.862017996532545e-4,10.5288232421875,7.909922485351562,13.4779248046875,2511,20.182291242051818,0.0010537380849994736,19.433332443237305,17.433334350585938,24.799999237060547,2511,-5.891922206473366,0.002795756890111591,-6.983333587646484,-15.533332824707031,5.25,2511,883.589406610912,0.08396976746090945,906,575,1155
Viburnum recognitum,recognitum,1434,10.01416201388653,0.0016487996042137657,9.839582920074463,7.176249837875366,12.929166793823242,1434,9.20683593366934,5.24437623053394e-4,9.146545715332032,8.416104431152343,10.242974182128908,1434,21.11515574009681,0.0013390893874674211,20.91666603088379,18.75999984741211,23.661666107177737,1434,-1.599558343194245,0.0022127052510423992,-1.7916666269302368,-5.383333206176758,2.1500000953674316,1434,1101.2329149232914,0.08410608823277789,1122.5,945,1221.7
Viburnum rhytidophyllum,rhytidophy,16755,9.47831094925598,6.3246794538184e-5,9.408332824707031,8.368333435058595,10.579166412353516,16755,6.521351268024951,4.145940254367905e-5,6.550646362304687,5.793075073242187,7.315781860351563,16755,17.603491493340073,8.20766297268154e-5,17.41666603088379,16.28333282470703,18.933332443237305,16755,1.6109280801626562,8.166809882253257e-5,1.5,-0.0666666030883789,3.433333396911621,16755,783.8405252163533,0.010950005688434638,763,572,1013
Viburnum rufidulum,rufidulum,4133,17.368340187951897,5.399678574587145e-4,18.137500762939453,13.858333587646484,19.70833396911621,4133,7.898192450936182,2.0106192996658314e-4,8.046987915039063,6.954618286132812,9.024349609375,4133,26.83645051771118,3.9192210518907875e-4,27.41666603088379,24.33333396911621,28.5,4133,7.323417221159716,7.519000958663827e-4,8.050000190734863,2.4666666984558105,10.683333396911621,4133,1053.3476893297848,0.05106903574070283,1005,831,1386.8000000000002
Viburnum rugosum,rugosum,193596,13.001877192281077,1.0105613776578179e-5,13.074999809265137,10.379166603088379,15.274999618530273,193596,5.8498059057582,4.25497817210773e-6,5.827085571289063,4.768454895019532,6.796639404296875,193596,20.451936503388094,1.2504091774245256e-5,20.883333206176758,17.08333396911621,23.149999618530273,193596,6.217656355607887,1.0836412677442309e-5,6.150000095367432,3.7333333492279053,8.916666984558105,193596,732.8767536519349,9.438011564909155e-4,719,531,940
Viburnum sambucinum,sambucinum,327,21.838073371747218,0.012095629079881312,22.649999618530273,16.888333511352542,26.116667175292974,327,0.7292804571029243,0.002557972514163333,0.4153082275390625,0.2798497886657715,1.9737485656738374,327,22.607339360298365,0.012010731741956365,23.266666412353516,18.299999618530272,26.69999923706056,327,20.86758414102257,0.01308616233552481,21.58333396911621,16.033333587646485,25.503333282470706,327,2602,2.320505927639566,2748,1371.0000000000005,3523.8
Viburnum sargentii,sargentii,1226,6.850893825401723,0.0031659608167205464,7.53125,0.88958340883255,11.068749904632568,1226,10.59010313074507,0.0018691788734008547,9.948402709960938,8.6738433837890625,14.5617431640625,1226,19.389246872937697,0.0020248481156234116,19.20833396911621,16.29166603088379,22.683334350585938,1226,-6.647634588681818,0.005492631330042222,-4.308333396911621,-18.524999618530273,-0.4750000089406967,1226,1171.4404567699837,0.3124681718463112,1272,679.5,1620
Viburnum scabrellum,scabrellum,9609,13.154454130103653,4.177771450426864e-4,12.445833206176758,8.774999618530273,19.516666412353516,9609,8.365217482286656,1.2284112122744323e-4,8.749463500976562,6.466878051757813,9.54088134765625,9609,23.25979809369514,2.837423728651474e-4,23.149999618530273,19.816667556762695,27.166667938232422,9609,2.641018830884691,5.575023778593228e-4,1.4500000476837158,-3.5,11.350000381469727,9609,1190.2803621604746,0.019128667813949205,1153,1023,1504
Viburnum schensianum,schensianu,15,10.203055556615194,0.1947187575997101,10.074999809265137,7.4825001716613775,13.931666755676268,15,8.18391796875,0.05438610851591807,7.966829833984375,7.697302490234376,9.199853881835939,15,20.05777753194173,0.2305490874490565,19.75,16.986666107177733,24.706666564941408,15,-0.23666666050752003,0.17848430904210935,-0.03333330154418945,-3.3133333683013912,2.2833334445953364,15,847.6,16.20152452164292,786,584,1199.6
Viburnum seemenii,seemenii,172,18.101623074952947,0.01575714246987473,18.104166984558105,14.908333778381348,21.320416641235354,172,1.8423472408915675,0.004592811397456364,1.7410782623291015,1.0197990646362305,3.0901069335937503,172,19.900387658629306,0.017136591360222518,20.074999809265137,16.353333854675295,23.698334121704104,172,15.570445809253426,0.015950941109057346,15.716667175292969,12.418333625793457,18.95999984741211,172,921.7209302325581,1.9425726290640477,779,629,1348.7
Viburnum sempervirens,sempervire,80,19.535624980926514,0.02685668382356109,19.43958282470703,16.720416259765624,21.886249351501466,80,6.201813396453858,0.01741379898229068,6.5748315429687505,4.786757568359375,7.709990966796875,80,26.549166440963745,0.021105185099962794,27.09999942779541,23.629999923706055,28.034999465942384,80,11.461666679382324,0.04322312224157484,10.974999904632568,7.496666622161865,15.133333396911624,80,1636.325,3.469469448710851,1593.5,1272.9,2037.5000000000002
Viburnum setigerum,setigerum,341,12.963514200753131,0.005670010547956368,12.712499618530273,11.241666793823242,15.654167175292969,341,8.65742877143569,0.0017010748283345235,8.778667602539063,8.059281616210937,9.017318115234374,341,23.4874879160235,0.0051545376360356224,23.266666412353516,21.799999237060547,25.433332443237305,341,2.126979467194101,0.006514649919564281,1.8833333253860474,0.333333283662796,5.25,341,1162.8826979472142,0.5567211445692777,1108,1036,1478
Viburnum sieboldii,sieboldii,1027,11.650701894035823,0.0016555591832537742,11.725000381469727,9.823333168029786,13.660000419616699,1027,8.8069767456649,5.31575506958243e-4,8.963717651367187,7.961385131835938,9.312464965820313,1027,22.40847125513064,0.0014229822972372489,22.66666603088379,20.616666793823242,24.016666412353516,1027,0.7634371955271754,0.0021510451145909278,0.5833332538604736,-1.7166666984558105,3.7766667366027797,1027,1353.8490749756572,0.33250535776096385,1205,1040.6,1855.4
Viburnum stellato-tomentosum,stellato-t,32,18.03580731153488,0.08722974201734526,18.572916984558105,16.20458278656006,20.120000076293945,32,0.6221025431156159,0.001846093539518594,0.609011745452881,0.5638074493408203,0.6966556854248047,32,18.81510439515114,0.09003440268424824,19.46666717529297,16.88666706085205,20.92833423614502,32,17.27656263113022,0.08700183304287977,17.741666793823242,15.396667003631592,19.399999618530273,32,2665.1875,14.667695204243463,2617.5,2224.5,3147
Viburnum stenocalyx,stenocalyx,86,14.11802330682444,0.040071594110176745,13.629166603088379,9.84583330154419,17.92708396911621,86,1.6460316742298216,0.005755830568347847,1.5771290588378908,1.329201431274414,1.8869666290283202,86,15.90484501594721,0.0442134370197732,15.400000095367432,11.183332920074463,19.866666793823242,86,11.881782886593841,0.038885211116538525,11.383333206176758,7.924999952316284,15.708333015441895,86,1027.7441860465117,2.6067787297359573,1044.5,825,1187.5
Viburnum stipitatum,stipitatum,23,16.95923913043478,0.15218006794265063,16.79166603088379,13.369999885559082,20.825000381469728,23,0.3270795780679454,0.005347732497355597,0.31583824157714846,0.1734149398803711,0.4681335754394531,23,17.30434803340746,0.15331451487040101,16.950000762939453,13.806666946411132,21.30666732788086,23,16.531159442404043,0.1502339308039585,16.58333396911621,12.989999961853027,20.383332824707033,23,1335.1739130434783,27.219164384826353,1104,889.4000000000001,2398.8000000000006
Viburnum subalpinum,subalpinum,17,6.389215707778931,0.18425187963416126,5.8458333015441895,3.5583333492279055,7.8458333015441895,17,5.9033325374827665,0.05791275179150996,5.856671752929688,5.274330688476562,6.0314263916015625,17,13.174509665545296,0.16858508182873624,12.616666793823242,10.469999694824219,15.829999923706055,17,-1.1117647079860462,0.2134481038666989,-1.6166666746139526,-4.333333492279053,0.6899999976158142,17,935.4117647058823,11.493944148389692,964,828,1042
Viburnum subsessile,subsessile,4,16.362499952316284,0.7346504374864697,15.522916793823242,14.274583435058593,19.12208299636841,4,0.3707998180389404,0.01101661719327648,0.35838367462158205,0.33796851348876955,0.41356403732299807,4,16.78333353996277,0.732132780824407,15.916666984558105,14.723333644866944,19.536666679382325,4,15.916666746139526,0.7047129879320889,15.099999904632568,13.92333345413208,18.56333351135254,4,1860.25,134.40522915794608,1917.5,1339.9,2334.8
Viburnum sulcatum,sulcatum,10,14.046666622161865,0.3270234706919852,12.577083110809326,11.050000190734863,17.978749465942382,10,1.3803069610595704,0.02286848950867402,1.3415191650390623,1.215584548950195,1.6925396118164064,10,15.799999809265136,0.3265381520390697,14.449999809265137,12.766666412353516,19.584999465942385,10,12.33499984741211,0.31226615637078414,10.824999809265137,9.516666412353516,16.1299991607666,10,1429.5,54.0116088344801,1287,1046.5,1611.5999999999995
Viburnum suspensum,suspensum,90,18.568935224745008,0.045117748190197926,19.99791717529297,12.281667041778565,22.884166526794434,90,4.94285686747233,0.014675022364270294,4.598045959472656,3.5499354248046875,6.870933166503907,90,24.43425946765476,0.04954652797951764,26.70833396911621,16.615000152587893,28.28833293914795,90,12.372592645221287,0.0480492625949196,12.741666793823242,7.075000143051147,17.28499946594238,90,1656.7888888888888,9.302443755618818,1601,548.7,2852.0000000000005
Viburnum sympodiale,sympodiale,66,12.150505022569137,0.03890831733097103,11.93541669845581,8.662500381469727,14.733333110809326,66,4.0065588841293795,0.019053433039659333,3.6686460876464846,3.149563903808594,5.550997009277344,66,16.669191938458066,0.049943287099831556,16.633333206176758,12.616666793823242,20.641666412353516,66,6.815656546616193,0.04110287906771975,7.325000047683716,3.0999999046325684,9.15833330154419,66,3013.0757575757575,10.746126186616777,3013.5,2139.5,4089.5
Viburnum taitoense,taitoense,171,13.777436669109857,0.01910167461438609,12.787500381469727,10.75,19.616666793823242,171,3.7533852506938734,0.003275795189167576,3.7072613525390623,3.203052673339844,4.236285705566406,171,17.935282746253655,0.020943191697296613,16.80000114440918,14.449999809265137,24.08333396911621,171,8.741325555489077,0.018132028201276938,7.9666666984558105,5.916666507720947,14.183332443237305,171,2917.8538011695905,3.1191002553398084,2845,2284,3564
Viburnum taiwanianum,taiwanianu,1250,11.34589999294281,0.0027292010110294518,11.912500381469727,6.566666603088379,14.954166412353516,1250,6.062485139160156,0.001967862994437452,4.576289367675781,3.31837158203125,9.064302368164062,1250,18.541946676635742,0.0022790721029029514,18.19999885559082,15.283333778381348,22.53333282470703,1250,3.7264800164580345,0.004490951626225503,5.599999904632568,-4.2833333015441895,9.683333396911621,1250,2500.2256,0.4879118041715014,2478,1762,3251
Viburnum tashiroi,tashiroi,7,20.561904907226563,0.08905621471298941,20.27916717529297,20.06166648864746,21.331666946411133,7,5.126117379324777,0.01051251047575826,5.140059204101562,5.029376525878906,5.187519897460938,7,26.823809487479075,0.08024732243042812,26.58333396911621,26.35666618347168,27.559999465942383,7,14.29285717010498,0.09621377398056984,14,13.73666706085205,15.073332977294921,7,2537.714285714286,20.336575121143685,2603,2399,2632.8
Viburnum ternatum,ternatum,5,15.233333587646484,0.3154648395909253,15.695833206176758,13.624166870117186,16.375833892822264,5,5.802209045410157,0.30346025814976996,4.7634716796875,4.698895874023438,7.518150146484375,5,21.786666488647462,0.4730950813100388,20.766666412353516,20.416666412353514,24.093333435058593,5,7.529999780654907,0.5162869286105168,8.833333015441895,4.676666593551635,9.469999694824217,5,1460,27.90017921089397,1548,1302.4,1562.6
Viburnum tinoides,tinoides,435,15.638342885861451,0.009461675836421345,15.350000381469727,10.4375,20.880833435058594,435,0.5412066833890717,0.0010374279980432752,0.37322818756103515,0.268603214263916,1.3617337036132813,435,16.21578548256008,0.009551828762611143,16.149999618530273,10.886666870117189,21.409999465942384,435,14.950574710451324,0.009374237886200794,14.516666412353516,9.936666488647461,20.183333587646487,435,1498.8091954022989,1.5239718615196363,1276,879.8000000000001,2437
Viburnum tinus,tinus,193596,13.001877192281077,1.0105613776578179e-5,13.074999809265137,10.379166603088379,15.274999618530273,193596,5.8498059057582,4.25497817210773e-6,5.827085571289063,4.768454895019532,6.796639404296875,193596,20.451936503388094,1.2504091774245256e-5,20.883333206176758,17.08333396911621,23.149999618530273,193596,6.217656355607887,1.0836412677442309e-5,6.150000095367432,3.7333333492279053,8.916666984558105,193596,732.8767536519349,9.438011564909155e-4,719,531,940
Viburnum toronis,toronis,252,17.49727183296567,0.011141858676273906,17.58333396911621,14.079166412353516,20.926666831970213,252,0.3134455555961246,3.6964499079383893e-4,0.2942310333251953,0.22100831985473632,0.4407065353393555,252,17.808531764953855,0.011271737650093292,17.78333282470703,14.384999847412109,21.31166744232178,252,17.081547540331645,0.010825114634459293,17.174999237060547,13.754999923706055,20.25,252,2358.190476190476,2.7375688004792824,2360,1635.1000000000001,3315.6
Viburnum treleasei,treleasei,1514,15.403137375845462,8.503637491365977e-4,15.412500381469727,14.341666221618652,16.862916564941408,1514,3.0808244265275397,6.243563520605585e-5,3.078659362792969,2.971916534423828,3.168630584716797,1514,19.697457060316278,7.827468691622857e-4,19.733333587646484,18.610000228881837,21.066665649414063,1514,12.156296794921593,8.979202783250918e-4,12.175000190734863,11.050000190734863,13.716666221618652,1514,1479.4214002642009,0.14075442593685925,1508,1188,1722
Viburnum trilobum,trilobum,389300,8.360930537688452,5.972066966352789e-6,8.829166412353516,5.270833492279053,10.745833396911621,389300,6.6491361724438045,4.453361452921528e-6,6.388773803710938,4.7542059631347655,9.015847778320312,389300,16.661548760980253,4.351560278331509e-6,16.549999237060547,14.833333015441895,18.733333587646484,389300,0.3962201392072367,1.0810138518847334e-5,1.2333333492279053,-5.349999904632568,4.483333587646484,389300,808.2364038016954,6.139716114590834e-4,772,585,1105
Viburnum triphyllum,triphyllum,641,13.046255859309538,0.004539717986248502,13.545833587646484,9.370833396911621,16.58333396911621,641,0.38607137992489915,2.2300404220682967e-4,0.35384784698486327,0.26582489013671873,0.5441146087646485,641,13.480655229779748,0.004559491579281871,14,9.816666603088379,16.91666603088379,641,12.569890831636378,0.004554985499584396,13.100000381469727,8.833333015441895,16.049999237060547,641,1207.5709828393135,0.5115240054001522,1139,896,1679
Viburnum undulatum,undulatum,325,14.475717993516188,0.006918742999167698,14.916666984558105,13.591666221618652,16.060000610351565,325,0.24171963812021108,1.9837573885364673e-4,0.23110389709472656,0.20500368118286133,0.27155541992187504,325,14.725025631831242,0.0070113475777466155,15.183333396911621,13.783332824707031,16.30333366394043,325,14.177692405994122,0.006748498872826887,14.633333206176758,13.350000381469727,15.600000381469727,325,2290.753846153846,0.635850846278127,2311,2190,2476.8
Viburnum urceolatum,urceolatum,1250,11.34589999294281,0.0027292010110294518,11.912500381469727,6.566666603088379,14.954166412353516,1250,6.062485139160156,0.001967862994437452,4.576289367675781,3.31837158203125,9.064302368164062,1250,18.541946676635742,0.0022790721029029514,18.19999885559082,15.283333778381348,22.53333282470703,1250,3.7264800164580345,0.004490951626225503,5.599999904632568,-4.2833333015441895,9.683333396911621,1250,2500.2256,0.4879118041715014,2478,1762,3251
Viburnum utile,utile,15,14.499166679382324,0.23292029588528507,15.162500381469727,12.265833473205566,17.227499771118165,15,7.7114847412109375,0.03907757818111737,8.036539306640625,7.051728759765625,8.217934204101562,15,23.718888918558758,0.26357462050372504,24.58333396911621,21.210000228881835,26.63000030517578,15,4.699999984105428,0.2165917665394578,5.0833330154418945,2.013333368301392,7.933333396911621,15,1192.9333333333334,16.891896557585515,1200,890.8,1446.4
Viburnum veitchii,veitchii,34,7.786274433135986,0.08062898945961047,8.8125,3.9349999904632567,10.875833320617675,34,6.145678298052619,0.03261246349716622,5.9584722900390625,4.830885742187499,7.663365539550781,34,15.042156892664293,0.06651864125919676,15.316666603088379,11.963333415985108,17.72500057220459,34,0.014705896377563477,0.11400212249129055,1.3833333253860474,-5.4700000286102295,4.356666803359985,34,913.5294117647059,8.574037281423855,872,631.2,1332.1
Viburnum venustum,venustum,79,14.5671941419191,0.0597852497695465,14.133333206176758,9.112500190734863,20.020833587646486,79,0.6551634457745129,0.0011442266381481911,0.6369167327880859,0.5537460632324219,0.7870639801025391,79,15.27911393250091,0.06147197733849218,14.84999942779541,9.666666984558105,20.876667022705078,79,13.715400804447222,0.0600595418726662,13.133333206176758,8.283332824707031,19.219999694824217,79,2739.8354430379745,6.734193513944027,2615,2207.8,3560.6000000000004
Viburnum vernicosum,vernicosum,9,20.791666772630478,0.46895103670542393,19.195833206176758,16.489166069030762,26.664166641235347,9,0.38744737413194447,0.005636853711018888,0.37019638061523436,0.35838544464111327,0.43550434875488275,9,21.266666200425888,0.4718508086219902,19.66666603088379,16.94333305358887,27.209999847412107,9,20.287037425571018,0.4624059311991252,18.71666717529297,16.020000648498534,25.96000061035156,9,2475.5555555555557,17.182041937958083,2469,2395.7999999999997,2646.3999999999996
Viburnum villosum,villosum,9958,13.454898881227479,4.32723922341425e-4,12.604166984558105,8.823749828338624,19.816667556762695,9958,8.098376071376,1.832066099086381e-4,8.737809448242187,6.3814764404296875,9.51837634277344,9958,23.233977691503288,2.788994667033884e-4,23.149999618530273,19.700000762939453,27.149999618530273,9958,3.274923006164856,6.301820240608572e-4,1.6500000953674316,-3.421666741371154,11.75,9958,1238.5608555934928,0.03425523644712243,1157,1023,1550
Viburnum wrightii,wrightii,2066,10.46953250972657,0.0013383757012634082,10.762499809265137,6.785416603088379,13.772916793823242,2066,8.685764781734028,2.917539542430873e-4,8.59025390625,7.981331176757813,9.490147705078126,2066,21.095563090205307,0.001244637222429085,21.433332443237305,17.78333282470703,24.100000381469727,2066,-0.07977573671680221,0.001554461539618557,0.27500003576278687,-4.333333253860474,3.883333444595337,2066,1579.444820909971,0.15260459193596482,1565.5,1204,1968.5
Viburnum yunnanense,yunnanense,2,16.512500762939453,0,16.512500762939453,16.512500762939453,16.512500762939453,2,4.904919738769531,0,4.904919738769531,4.904919738769531,4.904919738769531,2,21.850000381469727,0,21.850000381469727,21.850000381469727,21.850000381469727,2,9.950000762939453,0,9.950000762939453,9.950000762939453,9.950000762939453,2,1628,0,1628,1628,1628
