Clade,Node,Taxa
succotinus,194,brevipes
succotinus,194,corylifoli
succotinus,194,dilatatum
succotinus,194,parvifoliu
succotinus,194,flavescens
succotinus,194,ichangense
succotinus,194,adenophoru
succotinus,194,wrightii
succotinus,194,anamensis
succotinus,194,sempervire
succotinus,194,brachyandr
succotinus,194,erosum
succotinus,194,phlebotric
succotinus,194,setigerum
succotinus,194,fordiae
succotinus,194,formosanum
succotinus,194,luzonicum
succotinus,194,tashiroi
succotinus,194,japonicum
succotinus,194,lancifoliu
succotinus,194,integrifol
succotinus,194,betulifoli
succotinus,194,hupehense
succotinus,194,lobophyllu
succotinus,194,melanocarp
succotinus,194,mullaha
succotinus,194,foetidum
lobata,220,acerifoliu
lobata,220,orientale
lobata,220,kansuense
sambucina,223,hispidulum
sambucina,223,vernicosum
sambucina,223,glaberrimu
sambucina,223,beccarii
sambucina,223,inopinatum
sambucina,223,sambucinum
sambucina,223,leiocarpum
sambucina,223,ternatum
coriacea,230,coriaceum
coriacea,230,hebanthum
coriacea,230,cylindricu
opulus,232,opulus
opulus,232,sargentii
opulus,232,trilobum
opulus,232,edule
oreinotinus,154,anabaptist
oreinotinus,154,subsessile
oreinotinus,154,tinoides
oreinotinus,154,undulatum
oreinotinus,154,glabratum
oreinotinus,154,jamesonii
oreinotinus,154,lasiophyll
oreinotinus,154,hallii
oreinotinus,154,pichinchen
oreinotinus,154,divaricatu
oreinotinus,154,stipitatum
oreinotinus,154,obtectum
oreinotinus,154,triphyllum
oreinotinus,154,seemenii
oreinotinus,154,toronis
oreinotinus,154,ayavacense
oreinotinus,154,obtusatum
oreinotinus,154,disjunctum
oreinotinus,154,stellato-t
oreinotinus,154,villosum
oreinotinus,154,jucundum
oreinotinus,154,lautum
oreinotinus,154,acutifoliu
oreinotinus,154,sulcatum
oreinotinus,154,venustum
oreinotinus,154,blandum
oreinotinus,154,microphyll
oreinotinus,154,discolor
oreinotinus,154,microcarpu
oreinotinus,154,ciliatum
oreinotinus,154,stenocalyx
oreinotinus,154,loeseneri
dentata,185,dentatum
dentata,185,recognitum
dentata,185,scabrellum
mollotinus,187,molle
mollotinus,187,rafinesqui
mollotinus,187,bracteatum
mollotinus,187,australe
mollotinus,187,ellipticum
tinus,235,atrocyaneu
tinus,235,calvum
tinus,235,cinnamomif
tinus,235,propinquum
tinus,235,davidii
tinus,235,rugosum
tinus,235,tinus
tinus,235,treleasei
solenotinus,247,erubescens
solenotinus,247,oliganthum
solenotinus,247,brevitubum
solenotinus,247,brachybotr
solenotinus,247,henryi
solenotinus,247,chingii
solenotinus,247,yunnanense
solenotinus,247,foetens
solenotinus,247,grandiflor
solenotinus,247,farreri
solenotinus,247,suspensum
solenotinus,247,taitoense
solenotinus,247,subalpinum
solenotinus,247,awabuki
solenotinus,247,odoratissi
solenotinus,247,sieboldii
lutescentia,262,hanceanum
lutescentia,262,plicatum
lutescentia,262,colebrooke
lutescentia,262,lutescens
lutescentia,262,pyramidatu
lutescentia,262,amplifoliu
euviburnum,268,bitchiuens
euviburnum,268,carlesii
euviburnum,268,congestum
euviburnum,268,schensianu
euviburnum,268,utile
euviburnum,268,macrocepha
euviburnum,268,buddleifol
euviburnum,268,chinshanen
euviburnum,268,rhytidophy
euviburnum,268,glomeratum
euviburnum,268,veitchii
euviburnum,268,lantana
euviburnum,268,maculatum
euviburnum,268,burejaetic
euviburnum,268,mongolicum
euviburnum,268,cotinifoli
lentago,284,elatum
lentago,284,obovatum
lentago,284,prunifoliu
lentago,284,rufidulum
lentago,284,lentago
lentago,284,cassinoide
lentago,284,nudum
punctata,290,lepidotulu
punctata,290,punctatum
pseudotinus,292,furcatum
pseudotinus,292,sympodiale
pseudotinus,292,lantanoide
pseudotinus,292,nervosum
urceolata,295,taiwanianu
urceolata,295,urceolatum
laminotinus,191,brevipes
laminotinus,191,corylifoli
laminotinus,191,dilatatum
laminotinus,191,parvifoliu
laminotinus,191,flavescens
laminotinus,191,ichangense
laminotinus,191,adenophoru
laminotinus,191,wrightii
laminotinus,191,anamensis
laminotinus,191,sempervire
laminotinus,191,brachyandr
laminotinus,191,erosum
laminotinus,191,phlebotric
laminotinus,191,setigerum
laminotinus,191,fordiae
laminotinus,191,formosanum
laminotinus,191,luzonicum
laminotinus,191,tashiroi
laminotinus,191,japonicum
laminotinus,191,lancifoliu
laminotinus,191,integrifol
laminotinus,191,betulifoli
laminotinus,191,hupehense
laminotinus,191,lobophyllu
laminotinus,191,melanocarp
laminotinus,191,mullaha
laminotinus,191,foetidum
laminotinus,191,acerifoliu
laminotinus,191,orientale
laminotinus,191,kansuense
laminotinus,191,hispidulum
laminotinus,191,vernicosum
laminotinus,191,glaberrimu
laminotinus,191,beccarii
laminotinus,191,inopinatum
laminotinus,191,sambucinum
laminotinus,191,leiocarpum
laminotinus,191,ternatum
laminotinus,191,coriaceum
laminotinus,191,hebanthum
laminotinus,191,cylindricu
laminotinus,191,opulus
laminotinus,191,sargentii
laminotinus,191,trilobum
laminotinus,191,edule
porphyrotinus,152,anabaptist
porphyrotinus,152,subsessile
porphyrotinus,152,tinoides
porphyrotinus,152,undulatum
porphyrotinus,152,glabratum
porphyrotinus,152,jamesonii
porphyrotinus,152,lasiophyll
porphyrotinus,152,hallii
porphyrotinus,152,pichinchen
porphyrotinus,152,divaricatu
porphyrotinus,152,stipitatum
porphyrotinus,152,obtectum
porphyrotinus,152,triphyllum
porphyrotinus,152,seemenii
porphyrotinus,152,toronis
porphyrotinus,152,ayavacense
porphyrotinus,152,obtusatum
porphyrotinus,152,disjunctum
porphyrotinus,152,stellato-t
porphyrotinus,152,villosum
porphyrotinus,152,jucundum
porphyrotinus,152,lautum
porphyrotinus,152,acutifoliu
porphyrotinus,152,sulcatum
porphyrotinus,152,venustum
porphyrotinus,152,blandum
porphyrotinus,152,microphyll
porphyrotinus,152,discolor
porphyrotinus,152,microcarpu
porphyrotinus,152,ciliatum
porphyrotinus,152,stenocalyx
porphyrotinus,152,loeseneri
porphyrotinus,152,dentatum
porphyrotinus,152,recognitum
porphyrotinus,152,scabrellum
porphyrotinus,152,molle
porphyrotinus,152,rafinesqui
porphyrotinus,152,bracteatum
porphyrotinus,152,australe
porphyrotinus,152,ellipticum
crenotinus,246,erubescens
crenotinus,246,oliganthum
crenotinus,246,brevitubum
crenotinus,246,brachybotr
crenotinus,246,henryi
crenotinus,246,chingii
crenotinus,246,yunnanense
crenotinus,246,foetens
crenotinus,246,grandiflor
crenotinus,246,farreri
crenotinus,246,suspensum
crenotinus,246,taitoense
crenotinus,246,subalpinum
crenotinus,246,awabuki
crenotinus,246,odoratissi
crenotinus,246,sieboldii
crenotinus,246,hanceanum
crenotinus,246,plicatum
crenotinus,246,colebrooke
crenotinus,246,lutescens
crenotinus,246,pyramidatu
crenotinus,246,amplifoliu
valvotinus,267,bitchiuens
valvotinus,267,carlesii
valvotinus,267,congestum
valvotinus,267,schensianu
valvotinus,267,utile
valvotinus,267,macrocepha
valvotinus,267,buddleifol
valvotinus,267,chinshanen
valvotinus,267,rhytidophy
valvotinus,267,glomeratum
valvotinus,267,veitchii
valvotinus,267,lantana
valvotinus,267,maculatum
valvotinus,267,burejaetic
valvotinus,267,mongolicum
valvotinus,267,cotinifoli
valvotinus,267,elatum
valvotinus,267,obovatum
valvotinus,267,prunifoliu
valvotinus,267,rufidulum
valvotinus,267,lentago
valvotinus,267,cassinoide
valvotinus,267,nudum
valvotinus,267,lepidotulu
valvotinus,267,punctatum
