accession,gb_species,species
HQ591753,Viburnum orientale,orientale
HQ591735,Viburnum kansuense,kansuense
AF446927,Viburnum acerifolium,acerifolium
JQ805443,Viburnum villosum,villosum
JQ805441,Viburnum venustum,venustum
KP281827,Viburnum undulatum,undulatum
HQ591776,Viburnum triphyllum,triphyllum
HQ591774,Viburnum toronis,toronis
KP281826,Viburnum tinoides,tinoides
MN987632,Viburnum sulcatum,sulcatum
KP281825,Viburnum subsessile,subsessile
JQ805428,Viburnum sp. WLC-2012b,stipitatum
HQ591767,Viburnum stenocalyx,stenocalyx
KF019789,Viburnum stellatotomentosum,stellato-tomentosum
JQ805426,Viburnum seemenii,seemenii
JQ805420,Viburnum pichinchense,pichinchense
MN937431,Viburnum obtusatum,obtusatum
JQ805415,Viburnum sp. WLC-2012a,obtectum
KP281823,Viburnum microphyllum,microphyllum
JQ805414,Viburnum microcarpum,microcarpum
HQ591742,Viburnum loeseneri,loeseneri
HQ591738,Viburnum lautum,lautum
KP281822,Viburnum lasiophyllum,lasiophyllum
HQ591734,Viburnum jucundum,jucundum
HQ591732,Viburnum jamesonii,jamesonii
JQ805410,Viburnum hallii,hallii
KP281821,Viburnum glabratum,glabratum
JQ805404,Viburnum divaricatum,divaricatum
KF019788,Viburnum disjunctum,disjunctum
JQ805402,Viburnum discolor,discolor
JQ805401,Viburnum ciliatum,ciliatum
HQ591706,Viburnum blandum,blandum
JQ805399,Viburnum ayavacense,ayavacense
JQ805393,Viburnum australe,australe
KP281820,Viburnum anabaptista,anabaptista
MN987623,Viburnum acutifolium,acutifolium
KP281824,Viburnum scabrellum,scabrellum
JQ805387,Viburnum dentatum var. lucidum,recognitum
HQ591718,Viburnum dentatum,dentatum
HQ591758,Viburnum rafinesquianum,rafinesquianum
HQ591747,Viburnum molle,molle
HQ591722,Viburnum ellipticum,ellipticum
HQ591708,Viburnum bracteatum,bracteatum
HQ591775,Viburnum opulus var. americanum,trilobum
HQ591762,Viburnum opulus var. sargentii,sargentii
HQ591752,Viburnum opulus,opulus
HQ591720,Viburnum edule,edule
MN937440,Viburnum wrightii,wrightii
KF019806,Viburnum tashiroi,tashiroi
MN937436,Viburnum setigerum,setigerum
MN937435,Viburnum sempervirens,sempervirens
MN937432,Viburnum propinquum,propinquum
MN937415,Viburnum phlebotrichum,phlebotrichum
KF019805,Viburnum parvifolium,parvifolium
KF019804,Viburnum mullaha,mullaha
MN987630,Viburnum melanocarpum,melanocarpum
MN937428,Viburnum luzonicum,luzonicum
HQ591741,Viburnum lobophyllum,lobophyllum
JQ805460,Viburnum lancifolium,lancifolium
HQ591733,Viburnum japonicum,japonicum
KF019803,Viburnum hayatae,integrifolium
HQ591731,Viburnum ichangense,ichangense
HQ591730,Viburnum hupehense,hupehense
KF019802,Viburnum formosanum,formosanum
MN987615,Viburnum fordiae,fordiae
MN987628,Viburnum foetidum var. foetidum,foetidum
HQ591726,Viburnum flavescens,flavescens
MN937425,Viburnum erosum,erosum
MN937423,Viburnum dilatatum,dilatatum
MN987626,Viburnum corylifolium,corylifolium
JQ805454,Viburnum brevipes,brevipes
MN987625,Viburnum brachyandrum,brachyandrum
MN987624,Viburnum betulifolium,betulifolium
KF019800,Viburnum annamensis,anamensis
HQ591702,Viburnum adenophorum,adenophorum
HQ591729,Viburnum hebanthum,hebanthum
MN937422,Viburnum cylindricum,cylindricum
KP281818,Viburnum coriaceum,coriaceum
KF019786,Viburnum beccarii,beccarii
KF019794,Viburnum vernicosum,vernicosum
MN987627,Viburnum ternatum,ternatum
KF019793,Viburnum sambucinum,sambucinum
MN937413,Viburnum leiocarpum var. punctatum,leiocarpum
KF019792,Viburnum inopinatum,inopinatum
KF019791,Viburnum hispidulum,hispidulum
MN937411,Viburnum glaberrimum,glaberrimum
HM850455,Viburnum treleasei,treleasei
HQ591773,Viburnum tinus,tinus
HQ591760,Viburnum rigidum,rugosum
KF019807,Viburnum davidii,davidii
MN937421,Viburnum cinnamomifolium,cinnamomifolium
HQ591709,Viburnum calvum,calvum
HQ591703,Viburnum atrocyaneum,atrocyaneum
HQ591754,Viburnum plicatum,plicatum
MN987621,Viburnum pyramidatum,pyramidatum
MN937427,Viburnum lutescens,lutescens
MN937412,Viburnum hanceanum,hanceanum
HQ591715,Viburnum colebrookeanum,colebrookeanum
MN937409,Viburnum amplifolium,amplifolium
MN987622,Viburnum yunnanense,yunnanense
KF019799,Viburnum taitoense,taitoense
HQ591769,Viburnum suspensum,suspensum
MN987631,Viburnum subalpinum,subalpinum
MN937437,Viburnum sieboldii,sieboldii
HQ591751,Viburnum oliganthum,oliganthum
HQ591750,Viburnum odoratissimum,odoratissimum
KF019798,Viburnum henryi,henryi
KF019797,Viburnum grandiflorum,grandiflorum
KF019796,Viburnum foetens,foetens
HQ591725,Viburnum farreri,farreri
HQ591724,Viburnum erubescens,erubescens
MN937420,Viburnum chingii,chingii
MN987616,Viburnum brevitubum,brevitubum
MN937417,Viburnum brachybotryum,brachybotryum
HQ591704,Viburnum awabuki,awabuki
KF019795,Viburnum amplificatum,amplificatum
HQ591777,Viburnum urceolatum,urceolatum
HQ591771,Viburnum taiwanianum,taiwanianum
MN937438,Viburnum sympodiale,sympodiale
MN937429,Viburnum nervosum,nervosum
HQ591737,Viburnum lantanoides,lantanoides
MN987629,Viburnum furcatum,furcatum
HQ591779,Viburnum veitchii,veitchii
MN937439,Viburnum utile,utile
MN937434,Viburnum schensianum,schensianum
HQ591759,Viburnum rhytidophyllum,rhytidophyllum
HQ591748,Viburnum mongolicum,mongolicum
JQ805469,Viburnum lantana,maculatum
HQ591745,Viburnum macrocephalum,macrocephalum
HQ591736,Viburnum lantana,lantana
MN937426,Viburnum glomeratum,glomeratum
KF019787,Viburnum cotinifolium,cotinifolium
MN937410,Viburnum congestum,congestum
MN987618,Viburnum chinshanense,chinshanense
HQ591710,Viburnum carlesii,carlesii
JX049473,Viburnum burejaeticum,burejaeticum
MN937418,Viburnum buddleifolium,buddleifolium
JX049471,Viburnum carlesii var. bitchiuense,bitchiuense
MN937433,Viburnum punctatum,punctatum
KF019790,Viburnum punctatum,lepidotulum
HQ591761,Viburnum rufidulum,rufidulum
HQ591756,Viburnum prunifolium,prunifolium
MN937414,Viburnum obovatum,obovatum
MN937430,Viburnum nudum,nudum
HQ591739,Viburnum lentago,lentago
MN937424,Viburnum elatum,elatum
MN937419,Viburnum cassinoides,cassinoides
HQ591714,Viburnum clemensae,clemensiae
