usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
3857121,Viburnum orientale Pall.,Viburnum orientale,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum orientale,6,7707728,220,946,4924416,2888580,3857121,FALSE,Magnoliopsida,Viburnum orientale,NA
3856659,Viburnum kansuense Batalin,Viburnum kansuense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum kansuense,6,7707728,220,946,4924416,2888580,3856659,FALSE,Magnoliopsida,Viburnum kansuense,NA
2888596,Viburnum acerifolium L.,Viburnum acerifolium,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum acerifolium,6,7707728,220,946,4924416,2888580,2888596,FALSE,Magnoliopsida,Viburnum acerifolium,NA
7713626,Viburnum acerifolium Bong.,Viburnum acerifolium,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum edule,6,7707728,220,946,4924416,2888580,2888613,TRUE,Magnoliopsida,Viburnum acerifolium,2888613
8887732,Viburnum acerifolium Gueldenst.,Viburnum acerifolium,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum orientale,6,7707728,220,946,4924416,2888580,3857121,TRUE,Magnoliopsida,Viburnum acerifolium,3857121
9031273,Viburnum acerifolium Gueldenst. ex Ledeb.,Viburnum acerifolium,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum orientale,6,7707728,220,946,4924416,2888580,3857121,TRUE,Magnoliopsida,Viburnum acerifolium,3857121
7653512,Viburnum villosum Sw.,Viburnum villosum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum villosum,6,7707728,220,946,4924416,2888580,7653512,FALSE,Magnoliopsida,Viburnum villosum,NA
7387641,Viburnum villosum Raf.,Viburnum villosum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum dentatum,6,7707728,220,946,4924416,2888580,2888594,TRUE,Magnoliopsida,Viburnum villosum,2888594
7272653,Viburnum villosum Ridl.,Viburnum villosum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sambucinum,6,7707728,220,946,4924416,2888580,3856151,TRUE,Magnoliopsida,Viburnum villosum,7478925
3856927,Viburnum venustum Morton,Viburnum venustum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum venustum,6,7707728,220,946,4924416,2888580,3856927,FALSE,Magnoliopsida,Viburnum venustum,NA
3857091,Viburnum undulatum (Oerst.) Killip & A.C.Sm.,Viburnum undulatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum undulatum,6,7707728,220,946,4924416,2888580,3857091,FALSE,Magnoliopsida,Viburnum undulatum,NA
7272705,Viburnum triphyllum Benth.,Viburnum triphyllum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum triphyllum,6,7707728,220,946,4924416,2888580,7272705,FALSE,Magnoliopsida,Viburnum triphyllum,NA
3857277,Viburnum toronis Killip & A.C.Sm.,Viburnum toronis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum toronis,6,7707728,220,946,4924416,2888580,3857277,FALSE,Magnoliopsida,Viburnum toronis,NA
7881568,Viburnum tinoides L.fil.,Viburnum tinoides,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum tinoides,6,7707728,220,946,4924416,2888580,7881568,FALSE,Magnoliopsida,Viburnum tinoides,NA
8500819,Viburnum tinoides Mutis,Viburnum tinoides,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum ayavacense,6,7707728,220,946,4924416,2888580,3855461,TRUE,Magnoliopsida,Viburnum tinoides,3855461
7272740,Viburnum tinoides Mutis ex Kunth,Viburnum tinoides,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum ayavacense,6,7707728,220,946,4924416,2888580,3855461,TRUE,Magnoliopsida,Viburnum tinoides,3855461
3855537,Viburnum sulcatum (Oerst.) Hemsl.,Viburnum sulcatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sulcatum,6,7707728,220,946,4924416,2888580,3855537,FALSE,Magnoliopsida,Viburnum sulcatum,NA
3855547,Viburnum subsessile Killip & A.C.Sm.,Viburnum subsessile,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum subsessile,6,7707728,220,946,4924416,2888580,3855547,FALSE,Magnoliopsida,Viburnum subsessile,NA
9745185,Viburnum stipitatum J.H.Vargas,Viburnum stipitatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum stipitatum,6,7707728,220,946,4924416,2888580,9745185,FALSE,Magnoliopsida,Viburnum stipitatum,NA
3855655,Viburnum stenocalyx (Oerst.) Hemsl.,Viburnum stenocalyx,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum stenocalyx,6,7707728,220,946,4924416,2888580,3855655,FALSE,Magnoliopsida,Viburnum stenocalyx,NA
3855688,Viburnum stellato-tomentosum (Oerst.) Hemsl.,Viburnum stellato-tomentosum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum stellato-tomentosum,6,7707728,220,946,4924416,2888580,3855688,FALSE,Magnoliopsida,Viburnum stellato-tomentosum,NA
7272533,Viburnum seemenii Graebn.,Viburnum seemenii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum seemenii,6,7707728,220,946,4924416,2888580,7272533,FALSE,Magnoliopsida,Viburnum seemenii,NA
7272658,Viburnum pichinchense Benth.,Viburnum pichinchense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum pichinchense,6,7707728,220,946,4924416,2888580,7272658,FALSE,Magnoliopsida,Viburnum pichinchense,NA
3857455,Viburnum obtusatum D.N.Gibson,Viburnum obtusatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum obtusatum,6,7707728,220,946,4924416,2888580,3857455,FALSE,Magnoliopsida,Viburnum obtusatum,NA
9799800,Viburnum obtectum J.H.Vargas,Viburnum obtectum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum obtectum,6,7707728,220,946,4924416,2888580,9799800,FALSE,Magnoliopsida,Viburnum obtectum,NA
3855755,Viburnum microphyllum (Oerst.) Hemsl.,Viburnum microphyllum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum acutifolium,6,7707728,220,946,4924416,2888580,3855985,TRUE,Magnoliopsida,Viburnum microphyllum,11016949
7272510,Viburnum microcarpum Cham. & Schltdl.,Viburnum microcarpum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum microcarpum,6,7707728,220,946,4924416,2888580,7272510,FALSE,Magnoliopsida,Viburnum microcarpum,NA
3856182,Viburnum loeseneri Graebn.,Viburnum loeseneri,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum loeseneri,6,7707728,220,946,4924416,2888580,3856182,FALSE,Magnoliopsida,Viburnum loeseneri,NA
3856417,Viburnum lautum C.V.Morton,Viburnum lautum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum acutifolium,6,7707728,220,946,4924416,2888580,3855985,TRUE,Magnoliopsida,Viburnum lautum,10982365
3856482,Viburnum lasiophyllum Benth.,Viburnum lasiophyllum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum lasiophyllum,6,7707728,220,946,4924416,2888580,3856482,FALSE,Magnoliopsida,Viburnum lasiophyllum,NA
7272636,Viburnum jucundum Morton,Viburnum jucundum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum jucundum,6,7707728,220,946,4924416,2888580,7272636,FALSE,Magnoliopsida,Viburnum jucundum,NA
3856784,Viburnum jamesonii (Oerst.) Killip & A.C.Sm.,Viburnum jamesonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum jamesonii,6,7707728,220,946,4924416,2888580,3856784,FALSE,Magnoliopsida,Viburnum jamesonii,NA
7696227,Viburnum hallii (Oerst.) Killip & A.C.Sm.,Viburnum hallii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum hallii,6,7707728,220,946,4924416,2888580,7696227,FALSE,Magnoliopsida,Viburnum hallii,NA
7272750,Viburnum glabratum Kunth Nov.Gen. & Spec.,Viburnum glabratum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum glabratum,6,7707728,220,946,4924416,2888580,7272750,FALSE,Magnoliopsida,Viburnum glabratum,NA
3855918,Viburnum divaricatum Benth.,Viburnum divaricatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum divaricatum,6,7707728,220,946,4924416,2888580,3855918,FALSE,Magnoliopsida,Viburnum divaricatum,NA
7272527,Viburnum disjunctum Morton,Viburnum disjunctum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum disjunctum,6,7707728,220,946,4924416,2888580,7272527,FALSE,Magnoliopsida,Viburnum disjunctum,NA
7272531,Viburnum discolor Benth.,Viburnum discolor,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum discolor,6,7707728,220,946,4924416,2888580,7272531,FALSE,Magnoliopsida,Viburnum discolor,NA
3856909,Viburnum ciliatum Greenm.,Viburnum ciliatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum ciliatum,6,7707728,220,946,4924416,2888580,3856909,FALSE,Magnoliopsida,Viburnum ciliatum,NA
3855389,Viburnum blandum Morton,Viburnum blandum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum blandum,6,7707728,220,946,4924416,2888580,3855389,FALSE,Magnoliopsida,Viburnum blandum,NA
3855461,Viburnum ayavacense Kunth,Viburnum ayavacense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum ayavacense,6,7707728,220,946,4924416,2888580,3855461,FALSE,Magnoliopsida,Viburnum ayavacense,NA
3855520,Viburnum australe Morton,Viburnum australe,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum australe,6,7707728,220,946,4924416,2888580,3855520,FALSE,Magnoliopsida,Viburnum australe,NA
3855745,Viburnum anabaptista Graebn.,Viburnum anabaptista,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum anabaptista,6,7707728,220,946,4924416,2888580,3855745,FALSE,Magnoliopsida,Viburnum anabaptista,NA
3855985,Viburnum acutifolium Benth.,Viburnum acutifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum acutifolium,6,7707728,220,946,4924416,2888580,3855985,FALSE,Magnoliopsida,Viburnum acutifolium,NA
6369682,Viburnum scabrellum (Torr. & Gray) Chapm.,Viburnum scabrellum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum dentatum,6,7707728,220,946,4924416,2888580,2888594,TRUE,Magnoliopsida,Viburnum scabrellum,2888594
6369733,Viburnum recognitum Fernald,Viburnum recognitum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum recognitum,6,7707728,220,946,4924416,2888580,6369733,FALSE,Magnoliopsida,Viburnum recognitum,NA
2888594,Viburnum dentatum L.,Viburnum dentatum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum dentatum,6,7707728,220,946,4924416,2888580,2888594,FALSE,Magnoliopsida,Viburnum dentatum,NA
8093708,Viburnum dentatum Thunb.,Viburnum dentatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum plicatum,6,7707728,220,946,4924416,2888580,2888622,TRUE,Magnoliopsida,Viburnum dentatum,2888624
2888606,Viburnum rafinesquianum Schult.,Viburnum rafinesquianum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum rafinesquianum,6,7707728,220,946,4924416,2888580,2888606,FALSE,Magnoliopsida,Viburnum rafinesquianum,NA
2888618,Viburnum molle Michx.,Viburnum molle,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum molle,6,7707728,220,946,4924416,2888580,2888618,FALSE,Magnoliopsida,Viburnum molle,NA
2888599,Viburnum ellipticum Hook.,Viburnum ellipticum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum ellipticum,6,7707728,220,946,4924416,2888580,2888599,FALSE,Magnoliopsida,Viburnum ellipticum,NA
2888598,Viburnum bracteatum Rehder,Viburnum bracteatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum bracteatum,6,7707728,220,946,4924416,2888580,2888598,FALSE,Magnoliopsida,Viburnum bracteatum,NA
3857198,Viburnum trilobum Marshall,Viburnum trilobum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum opulus,6,7707728,220,946,4924416,2888580,2888605,TRUE,Magnoliopsida,Viburnum trilobum,6369910
2888607,Viburnum sargentii Koehne,Viburnum sargentii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sargentii,6,7707728,220,946,4924416,2888580,2888607,FALSE,Magnoliopsida,Viburnum sargentii,NA
2888605,Viburnum opulus L.,Viburnum opulus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum opulus,6,7707728,220,946,4924416,2888580,2888605,FALSE,Magnoliopsida,Viburnum opulus,NA
2888613,Viburnum edule (Michx.) Raf.,Viburnum edule,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum edule,6,7707728,220,946,4924416,2888580,2888613,FALSE,Magnoliopsida,Viburnum edule,NA
3856130,Viburnum wrightii Miq.,Viburnum wrightii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum wrightii,6,7707728,220,946,4924416,2888580,3856130,FALSE,Magnoliopsida,Viburnum wrightii,NA
3857563,Viburnum tashiroi Nakai,Viburnum tashiroi,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum tashiroi,6,7707728,220,946,4924416,2888580,3857563,FALSE,Magnoliopsida,Viburnum tashiroi,NA
2888604,Viburnum setigerum Hance,Viburnum setigerum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum setigerum,6,7707728,220,946,4924416,2888580,2888604,FALSE,Magnoliopsida,Viburnum setigerum,NA
3855952,Viburnum sempervirens K.Koch,Viburnum sempervirens,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sempervirens,6,7707728,220,946,4924416,2888580,3855952,FALSE,Magnoliopsida,Viburnum sempervirens,NA
8022378,Viburnum sempervirens C.Koch,Viburnum sempervirens,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sempervirens,6,7707728,220,946,4924416,2888580,8022378,FALSE,Magnoliopsida,Viburnum sempervirens,NA
3856739,Viburnum propinquum Hemsl.,Viburnum propinquum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum propinquum,6,7707728,220,946,4924416,2888580,3856739,FALSE,Magnoliopsida,Viburnum propinquum,NA
3856903,Viburnum phlebotrichum Siebold & Zucc.,Viburnum phlebotrichum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum phlebotrichum,6,7707728,220,946,4924416,2888580,3856903,FALSE,Magnoliopsida,Viburnum phlebotrichum,NA
3856990,Viburnum parvifolium Hayata,Viburnum parvifolium,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum parvifolium,6,7707728,220,946,4924416,2888580,3856990,FALSE,Magnoliopsida,Viburnum parvifolium,NA
8000400,Viburnum parvifolium W.W.Sm.,Viburnum parvifolium,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum luzonicum,6,7707728,220,946,4924416,2888580,7272546,TRUE,Magnoliopsida,Viburnum parvifolium,7272546
