usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
7272477,Viburnum mullaha Buch.-Ham. ex D.Don,Viburnum mullaha,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum mullaha,6,7707728,220,946,4924416,2888580,7272477,FALSE,Magnoliopsida,Viburnum mullaha,NA
8492667,Viburnum mullaha Buch.-Ham.,Viburnum mullaha,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum mullaha,6,7707728,220,946,4924416,2888580,7272477,TRUE,Magnoliopsida,Viburnum mullaha,7272477
3855872,Viburnum melanocarpum P.S.Hsu,Viburnum melanocarpum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum melanocarpum,6,7707728,220,946,4924416,2888580,3855872,FALSE,Magnoliopsida,Viburnum melanocarpum,NA
7272546,Viburnum luzonicum Rolfe,Viburnum luzonicum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum luzonicum,6,7707728,220,946,4924416,2888580,7272546,FALSE,Magnoliopsida,Viburnum luzonicum,NA
3856204,Viburnum lobophyllum Graebn.,Viburnum lobophyllum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum betulifolium,6,7707728,220,946,4924416,2888580,7272452,TRUE,Magnoliopsida,Viburnum lobophyllum,7272452
3856568,Viburnum lancifolium P.S.Hsu,Viburnum lancifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum lancifolium,6,7707728,220,946,4924416,2888580,3856568,FALSE,Magnoliopsida,Viburnum lancifolium,NA
3856771,Viburnum japonicum (Thunb.) Spreng.,Viburnum japonicum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum japonicum,6,7707728,220,946,4924416,2888580,3856771,FALSE,Magnoliopsida,Viburnum japonicum,NA
9057172,"Viburnum integrifolium Newberry, 1894",Viburnum integrifolium,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum integrifolium,6,7707728,220,946,4924416,2888580,9057172,FALSE,Magnoliopsida,Viburnum integrifolium,NA
3856870,Viburnum integrifolium Hayata,Viburnum integrifolium,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum hayatae,6,7707728,220,946,4924416,2888580,7819842,TRUE,Magnoliopsida,Viburnum integrifolium,7819842
7272671,Viburnum ichangense Rehder,Viburnum ichangense,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum erosum,6,7707728,220,946,4924416,2888580,7490831,TRUE,Magnoliopsida,Viburnum ichangense,7508568
3856989,Viburnum hupehense Rehder,Viburnum hupehense,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum betulifolium,6,7707728,220,946,4924416,2888580,7272452,TRUE,Magnoliopsida,Viburnum hupehense,7272452
7272461,Viburnum formosanum Hayata,Viburnum formosanum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum formosanum,6,7707728,220,946,4924416,2888580,7272461,FALSE,Magnoliopsida,Viburnum formosanum,NA
3855499,Viburnum fordiae Hance,Viburnum fordiae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum fordiae,6,7707728,220,946,4924416,2888580,3855499,FALSE,Magnoliopsida,Viburnum fordiae,NA
3855535,Viburnum foetidum Wall.,Viburnum foetidum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum foetidum,6,7707728,220,946,4924416,2888580,3855535,FALSE,Magnoliopsida,Viburnum foetidum,NA
3855586,Viburnum flavescens W.W.Sm.,Viburnum flavescens,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum betulifolium,6,7707728,220,946,4924416,2888580,7272452,TRUE,Magnoliopsida,Viburnum flavescens,7272452
7490831,Viburnum erosum Thunb.,Viburnum erosum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum erosum,6,7707728,220,946,4924416,2888580,7490831,FALSE,Magnoliopsida,Viburnum erosum,NA
7272501,Viburnum erosum A.Gray,Viburnum erosum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum dilatatum,6,7707728,220,946,4924416,2888580,2888584,TRUE,Magnoliopsida,Viburnum erosum,2888584
2888584,Viburnum dilatatum Thunb.,Viburnum dilatatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum dilatatum,6,7707728,220,946,4924416,2888580,2888584,FALSE,Magnoliopsida,Viburnum dilatatum,NA
3856747,Viburnum corylifolium Hook.fil. & Thomson,Viburnum corylifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum corylifolium,6,7707728,220,946,4924416,2888580,3856747,FALSE,Magnoliopsida,Viburnum corylifolium,NA
3857431,Viburnum brevipes Rehder,Viburnum brevipes,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum dilatatum,6,7707728,220,946,4924416,2888580,2888584,TRUE,Magnoliopsida,Viburnum brevipes,2888584
3857470,Viburnum brachyandrum Nakai,Viburnum brachyandrum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum brachyandrum,6,7707728,220,946,4924416,2888580,3857470,FALSE,Magnoliopsida,Viburnum brachyandrum,NA
7272452,Viburnum betulifolium Batalin,Viburnum betulifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum betulifolium,6,7707728,220,946,4924416,2888580,7272452,FALSE,Magnoliopsida,Viburnum betulifolium,NA
3855977,Viburnum adenophorum W.W.Sm.,Viburnum adenophorum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum betulifolium,6,7707728,220,946,4924416,2888580,7272452,TRUE,Magnoliopsida,Viburnum adenophorum,7272452
3857176,Viburnum hebanthum Thwaites,Viburnum hebanthum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum hebanthum,6,7707728,220,946,4924416,2888580,3857176,FALSE,Magnoliopsida,Viburnum hebanthum,NA
7577433,Viburnum hebanthum Wight & Arn.,Viburnum hebanthum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cylindricum,6,7707728,220,946,4924416,2888580,3856469,TRUE,Magnoliopsida,Viburnum hebanthum,3856469
3856469,Viburnum cylindricum Buch.-Ham. ex D.Don,Viburnum cylindricum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cylindricum,6,7707728,220,946,4924416,2888580,3856469,FALSE,Magnoliopsida,Viburnum cylindricum,NA
8680766,Viburnum cylindricum Buch.-Ham.,Viburnum cylindricum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cylindricum,6,7707728,220,946,4924416,2888580,3856469,TRUE,Magnoliopsida,Viburnum cylindricum,3856469
3856816,Viburnum coriaceum Blume,Viburnum coriaceum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cylindricum,6,7707728,220,946,4924416,2888580,3856469,TRUE,Magnoliopsida,Viburnum coriaceum,3856469
3855439,Viburnum beccarii Gamble,Viburnum beccarii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum beccarii,6,7707728,220,946,4924416,2888580,3855439,FALSE,Magnoliopsida,Viburnum beccarii,NA
3856920,Viburnum vernicosum Gibbs,Viburnum vernicosum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum vernicosum,6,7707728,220,946,4924416,2888580,3856920,FALSE,Magnoliopsida,Viburnum vernicosum,NA
3857514,Viburnum ternatum Rehder,Viburnum ternatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum ternatum,6,7707728,220,946,4924416,2888580,3857514,FALSE,Magnoliopsida,Viburnum ternatum,NA
3856151,Viburnum sambucinum Reinw. ex Blume,Viburnum sambucinum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sambucinum,6,7707728,220,946,4924416,2888580,3856151,FALSE,Magnoliopsida,Viburnum sambucinum,NA
8671442,Viburnum sambucinum Reinw.,Viburnum sambucinum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sambucinum,6,7707728,220,946,4924416,2888580,3856151,TRUE,Magnoliopsida,Viburnum sambucinum,3856151
3856375,Viburnum leiocarpum P.S.Hsu,Viburnum leiocarpum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum leiocarpum,6,7707728,220,946,4924416,2888580,3856375,FALSE,Magnoliopsida,Viburnum leiocarpum,NA
3856890,Viburnum inopinatum Craib,Viburnum inopinatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum inopinatum,6,7707728,220,946,4924416,2888580,3856890,FALSE,Magnoliopsida,Viburnum inopinatum,NA
3857041,Viburnum hispidulum Kern,Viburnum hispidulum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum hispidulum,6,7707728,220,946,4924416,2888580,3857041,FALSE,Magnoliopsida,Viburnum hispidulum,NA
3857461,Viburnum glaberrimum Merr.,Viburnum glaberrimum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum glaberrimum,6,7707728,220,946,4924416,2888580,3857461,FALSE,Magnoliopsida,Viburnum glaberrimum,NA
3857243,Viburnum treleasei Gand.,Viburnum treleasei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum treleasei,6,7707728,220,946,4924416,2888580,3857243,FALSE,Magnoliopsida,Viburnum treleasei,NA
2888585,Viburnum tinus L.,Viburnum tinus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum tinus,6,7707728,220,946,4924416,2888580,2888585,FALSE,Magnoliopsida,Viburnum tinus,NA
3856160,Viburnum rugosum Pers.,Viburnum rugosum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum tinus,6,7707728,220,946,4924416,2888580,2888585,TRUE,Magnoliopsida,Viburnum rugosum,2888585
4930155,Viburnum davidii Franch.,Viburnum davidii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum davidii,6,7707728,220,946,4924416,2888580,4930155,FALSE,Magnoliopsida,Viburnum davidii,NA
3856900,Viburnum cinnamomifolium Rehder,Viburnum cinnamomifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cinnamomifolium,6,7707728,220,946,4924416,2888580,3856900,FALSE,Magnoliopsida,Viburnum cinnamomifolium,NA
3857286,Viburnum calvum Rehder,Viburnum calvum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum atrocyaneum,6,7707728,220,946,4924416,2888580,7272467,TRUE,Magnoliopsida,Viburnum calvum,7272467
7272467,Viburnum atrocyaneum C.B.Clarke,Viburnum atrocyaneum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum atrocyaneum,6,7707728,220,946,4924416,2888580,7272467,FALSE,Magnoliopsida,Viburnum atrocyaneum,NA
2888622,Viburnum plicatum Thunb.,Viburnum plicatum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum plicatum,6,7707728,220,946,4924416,2888580,2888622,FALSE,Magnoliopsida,Viburnum plicatum,NA
8069219,Viburnum plicatum A.Gray,Viburnum plicatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum furcatum,6,7707728,220,946,4924416,2888580,7272764,TRUE,Magnoliopsida,Viburnum plicatum,7272764
3856522,Viburnum pyramidatum Rehder,Viburnum pyramidatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum pyramidatum,6,7707728,220,946,4924416,2888580,3856522,FALSE,Magnoliopsida,Viburnum pyramidatum,NA
7724310,Viburnum lutescens Blume,Viburnum lutescens,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum lutescens,6,7707728,220,946,4924416,2888580,7724310,FALSE,Magnoliopsida,Viburnum lutescens,NA
3856097,Viburnum lutescens Hook.fil. & Thomson,Viburnum lutescens,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum colebrookianum,6,7707728,220,946,4924416,2888580,8199271,TRUE,Magnoliopsida,Viburnum lutescens,8199271
3857226,Viburnum hanceanum Maxim.,Viburnum hanceanum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum hanceanum,6,7707728,220,946,4924416,2888580,3857226,FALSE,Magnoliopsida,Viburnum hanceanum,NA
7850478,Viburnum colebrookeanum Wall. ex DC.,Viburnum colebrookeanum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum colebrookeanum,6,7707728,220,946,4924416,2888580,7850478,FALSE,Magnoliopsida,Viburnum colebrookeanum,NA
3856879,"Viburnum colebrookeanum Wall., 1829",Viburnum colebrookeanum,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum colebrookeanum,6,7707728,220,946,4924416,2888580,3856879,FALSE,Magnoliopsida,Viburnum colebrookeanum,NA
3855776,Viburnum amplifolium Rehder,Viburnum amplifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum amplifolium,6,7707728,220,946,4924416,2888580,3855776,FALSE,Magnoliopsida,Viburnum amplifolium,NA
3856664,Viburnum yunnanense Rehder,Viburnum yunnanense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum yunnanense,6,7707728,220,946,4924416,2888580,3856664,FALSE,Magnoliopsida,Viburnum yunnanense,NA
3855395,Viburnum taitoense Hayata,Viburnum taitoense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum taitoense,6,7707728,220,946,4924416,2888580,3855395,FALSE,Magnoliopsida,Viburnum taitoense,NA
2888582,Viburnum suspensum Lindl.,Viburnum suspensum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum suspensum,6,7707728,220,946,4924416,2888580,2888582,FALSE,Magnoliopsida,Viburnum suspensum,NA
7611225,Viburnum suspensum Dippel,Viburnum suspensum,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum suspensum,6,7707728,220,946,4924416,2888580,7611225,FALSE,Magnoliopsida,Viburnum suspensum,NA
7272479,Viburnum subalpinum Hand.-Mazz.,Viburnum subalpinum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum subalpinum,6,7707728,220,946,4924416,2888580,7272479,FALSE,Magnoliopsida,Viburnum subalpinum,NA
2888597,Viburnum sieboldii Miq.,Viburnum sieboldii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sieboldii,6,7707728,220,946,4924416,2888580,2888597,FALSE,Magnoliopsida,Viburnum sieboldii,NA
3857421,Viburnum oliganthum Batalin,Viburnum oliganthum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum oliganthum,6,7707728,220,946,4924416,2888580,3857421,FALSE,Magnoliopsida,Viburnum oliganthum,NA
2888626,Viburnum odoratissimum Ker Gawl.,Viburnum odoratissimum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum odoratissimum,6,7707728,220,946,4924416,2888580,2888626,FALSE,Magnoliopsida,Viburnum odoratissimum,NA
9450324,Viburnum odoratissimum KerGawl.,Viburnum odoratissimum,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum odoratissimum,6,7707728,220,946,4924416,2888580,9450324,FALSE,Magnoliopsida,Viburnum odoratissimum,NA
3857151,Viburnum henryi Hemsl.,Viburnum henryi,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum henryi,6,7707728,220,946,4924416,2888580,3857151,FALSE,Magnoliopsida,Viburnum henryi,NA
7865495,Viburnum grandiflorum Wall.,Viburnum grandiflorum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum grandiflorum,6,7707728,220,946,4924416,2888580,7865495,FALSE,Magnoliopsida,Viburnum grandiflorum,NA
7272728,Viburnum grandiflorum Wall. ex DC.,Viburnum grandiflorum,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum grandiflorum,6,7707728,220,946,4924416,2888580,7272728,FALSE,Magnoliopsida,Viburnum grandiflorum,NA
3855544,Viburnum foetens Decne.,Viburnum foetens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum foetens,6,7707728,220,946,4924416,2888580,3855544,FALSE,Magnoliopsida,Viburnum foetens,NA
