usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
6369599,Viburnum farreri Stearn,Viburnum farreri,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum farreri,6,7707728,220,946,4924416,2888580,6369599,FALSE,Magnoliopsida,Viburnum farreri,NA
7272498,Viburnum erubescens Wall.,Viburnum erubescens,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum erubescens,6,7707728,220,946,4924416,2888580,7272498,FALSE,Magnoliopsida,Viburnum erubescens,NA
8314393,Viburnum erubescens Wall. ex DC.,Viburnum erubescens,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum erubescens,6,7707728,220,946,4924416,2888580,7272498,TRUE,Magnoliopsida,Viburnum erubescens,7272498
7272669,Viburnum chingii P.S.Hsu,Viburnum chingii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum chingii,6,7707728,220,946,4924416,2888580,7272669,FALSE,Magnoliopsida,Viburnum chingii,NA
3857417,Viburnum brevitubum (P.S.Hsu) P.S.Hsu,Viburnum brevitubum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum brevitubum,6,7707728,220,946,4924416,2888580,3857417,FALSE,Magnoliopsida,Viburnum brevitubum,NA
3857460,Viburnum brachybotryum Hemsl. ex Forbes & Hemsl.,Viburnum brachybotryum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum brachybotryum,6,7707728,220,946,4924416,2888580,3857460,FALSE,Magnoliopsida,Viburnum brachybotryum,NA
3855498,Viburnum awabuki Hort.Berol. ex K.Koch,Viburnum awabuki,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum odoratissimum,6,7707728,220,946,4924416,2888580,2888626,TRUE,Magnoliopsida,Viburnum awabuki,4930156
8597360,Viburnum awabuki Hort.Berol.,Viburnum awabuki,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum odoratissimum,6,7707728,220,946,4924416,2888580,2888626,TRUE,Magnoliopsida,Viburnum awabuki,4930156
3855782,Viburnum amplificatum Kern,Viburnum amplificatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum amplificatum,6,7707728,220,946,4924416,2888580,3855782,FALSE,Magnoliopsida,Viburnum amplificatum,NA
7272689,Viburnum urceolatum Siebold & Zucc.,Viburnum urceolatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum urceolatum,6,7707728,220,946,4924416,2888580,7272689,FALSE,Magnoliopsida,Viburnum urceolatum,NA
3855379,Viburnum taiwanianum Hayata,Viburnum taiwanianum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum urceolatum,6,7707728,220,946,4924416,2888580,7272689,TRUE,Magnoliopsida,Viburnum taiwanianum,7272689
3855442,Viburnum sympodiale Graebn.,Viburnum sympodiale,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sympodiale,6,7707728,220,946,4924416,2888580,3855442,FALSE,Magnoliopsida,Viburnum sympodiale,NA
7272463,Viburnum nervosum D.Don,Viburnum nervosum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nervosum,6,7707728,220,946,4924416,2888580,7272463,FALSE,Magnoliopsida,Viburnum nervosum,NA
8273349,Viburnum nervosum Hook. & Arn.,Viburnum nervosum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum sempervirens,6,7707728,220,946,4924416,2888580,3855952,TRUE,Magnoliopsida,Viburnum nervosum,3855952
2888601,Viburnum lantanoides Michx.,Viburnum lantanoides,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum lantanoides,6,7707728,220,946,4924416,2888580,2888601,FALSE,Magnoliopsida,Viburnum lantanoides,NA
7376234,Viburnum lantanoides Miq.,Viburnum lantanoides,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum furcatum,6,7707728,220,946,4924416,2888580,7748052,TRUE,Magnoliopsida,Viburnum lantanoides,7748052
7272764,Viburnum furcatum Blume ex Hook.fil. & Thomson,Viburnum furcatum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum furcatum,6,7707728,220,946,4924416,2888580,7272764,FALSE,Magnoliopsida,Viburnum furcatum,NA
8548361,Viburnum furcatum Blume,Viburnum furcatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum furcatum,6,7707728,220,946,4924416,2888580,7272764,TRUE,Magnoliopsida,Viburnum furcatum,7272764
7748052,Viburnum furcatum Blume ex Maxim.,Viburnum furcatum,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum furcatum,6,7707728,220,946,4924416,2888580,7748052,FALSE,Magnoliopsida,Viburnum furcatum,NA
4930163,Viburnum veitchii C.H.Wright,Viburnum veitchii,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum glomeratum,6,7707728,220,946,4924416,2888580,7272736,TRUE,Magnoliopsida,Viburnum veitchii,7272736
7272684,Viburnum utile Hemsl. ex Forbes & Hemsl.,Viburnum utile,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum utile,6,7707728,220,946,4924416,2888580,7272684,FALSE,Magnoliopsida,Viburnum utile,NA
6369670,Viburnum schensianum Maxim.,Viburnum schensianum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum schensianum,6,7707728,220,946,4924416,2888580,6369670,FALSE,Magnoliopsida,Viburnum schensianum,NA
2888625,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.,Viburnum rhytidophyllum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum rhytidophyllum,6,7707728,220,946,4924416,2888580,2888625,FALSE,Magnoliopsida,Viburnum rhytidophyllum,NA
7359053,"Viburnum rhytidophyllum Graebn., 1906",Viburnum rhytidophyllum,SPECIES,DOUBTFUL,96,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum rhytidophyllum,6,7707728,220,946,4924416,2888580,7359053,FALSE,Magnoliopsida,Viburnum rhytidophyllum,NA
3855686,Viburnum mongolicum (Pall.) Rehder,Viburnum mongolicum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum mongolicum,6,7707728,220,946,4924416,2888580,3855686,FALSE,Magnoliopsida,Viburnum mongolicum,NA
3855990,Viburnum maculatum Pant.,Viburnum maculatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum maculatum,6,7707728,220,946,4924416,2888580,3855990,FALSE,Magnoliopsida,Viburnum maculatum,NA
3856046,Viburnum macrocephalum Fortune,Viburnum macrocephalum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum macrocephalum,6,7707728,220,946,4924416,2888580,3856046,FALSE,Magnoliopsida,Viburnum macrocephalum,NA
2888615,Viburnum lantana L.,Viburnum lantana,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum lantana,6,7707728,220,946,4924416,2888580,2888615,FALSE,Magnoliopsida,Viburnum lantana,NA
8444967,Viburnum lantana Wall.,Viburnum lantana,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nervosum,6,7707728,220,946,4924416,2888580,7272463,TRUE,Magnoliopsida,Viburnum lantana,7272463
8220034,Viburnum lantana Wall. ex D.Don,Viburnum lantana,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nervosum,6,7707728,220,946,4924416,2888580,7272463,TRUE,Magnoliopsida,Viburnum lantana,7272463
7272736,Viburnum glomeratum Maxim.,Viburnum glomeratum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum glomeratum,6,7707728,220,946,4924416,2888580,7272736,FALSE,Magnoliopsida,Viburnum glomeratum,NA
7272626,Viburnum cotinifolium D.Don,Viburnum cotinifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cotinifolium,6,7707728,220,946,4924416,2888580,7272626,FALSE,Magnoliopsida,Viburnum cotinifolium,NA
3856868,Viburnum congestum Rehder,Viburnum congestum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum congestum,6,7707728,220,946,4924416,2888580,3856868,FALSE,Magnoliopsida,Viburnum congestum,NA
3856935,Viburnum chinshanense Graebn.,Viburnum chinshanense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum chinshanense,6,7707728,220,946,4924416,2888580,3856935,FALSE,Magnoliopsida,Viburnum chinshanense,NA
3857225,Viburnum carlesii Hemsl. ex Forbes & Hemsl.,Viburnum carlesii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum carlesii,6,7707728,220,946,4924416,2888580,3857225,FALSE,Magnoliopsida,Viburnum carlesii,NA
3857358,Viburnum burejaeticum Regel & Herder,Viburnum burejaeticum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum burejaeticum,6,7707728,220,946,4924416,2888580,3857358,FALSE,Magnoliopsida,Viburnum burejaeticum,NA
2888617,Viburnum buddleifolium C.H.Wright,Viburnum buddleifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum buddleifolium,6,7707728,220,946,4924416,2888580,2888617,FALSE,Magnoliopsida,Viburnum buddleifolium,NA
3855402,Viburnum bitchiuense Makino,Viburnum bitchiuense,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum carlesii,6,7707728,220,946,4924416,2888580,3857225,TRUE,Magnoliopsida,Viburnum bitchiuense,6709535
7272613,Viburnum punctatum Buch.-Ham. ex D.Don,Viburnum punctatum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum punctatum,6,7707728,220,946,4924416,2888580,7272613,FALSE,Magnoliopsida,Viburnum punctatum,NA
8566900,Viburnum punctatum Buch.-Ham.,Viburnum punctatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum punctatum,6,7707728,220,946,4924416,2888580,7272613,TRUE,Magnoliopsida,Viburnum punctatum,7272613
8455482,Viburnum punctatum Raf.,Viburnum punctatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nudum,6,7707728,220,946,4924416,2888580,2888627,TRUE,Magnoliopsida,Viburnum punctatum,3855419
7894106,Viburnum punctatum Raf. ex DC.,Viburnum punctatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nudum,6,7707728,220,946,4924416,2888580,2888627,TRUE,Magnoliopsida,Viburnum punctatum,3855419
3856271,Viburnum lepidotulum Merr. & Chun,Viburnum lepidotulum,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum punctatum,6,7707728,220,946,4924416,2888580,7272613,TRUE,Magnoliopsida,Viburnum lepidotulum,3856551
2888590,Viburnum rufidulum Raf.,Viburnum rufidulum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum rufidulum,6,7707728,220,946,4924416,2888580,2888590,FALSE,Magnoliopsida,Viburnum rufidulum,NA
2888608,Viburnum prunifolium L.,Viburnum prunifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum prunifolium,6,7707728,220,946,4924416,2888580,2888608,FALSE,Magnoliopsida,Viburnum prunifolium,NA
2888620,Viburnum obovatum Walter,Viburnum obovatum,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum obovatum,6,7707728,220,946,4924416,2888580,2888620,FALSE,Magnoliopsida,Viburnum obovatum,NA
8539784,Viburnum obovatum Ruiz & Pav.,Viburnum obovatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum tridentatum,6,7707728,220,946,4924416,2888580,3857211,TRUE,Magnoliopsida,Viburnum obovatum,3857211
7640463,Viburnum obovatum Ruiz & Pav. ex Oerst.,Viburnum obovatum,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum tridentatum,6,7707728,220,946,4924416,2888580,3857211,TRUE,Magnoliopsida,Viburnum obovatum,3857211
2888627,Viburnum nudum L.,Viburnum nudum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nudum,6,7707728,220,946,4924416,2888580,2888627,FALSE,Magnoliopsida,Viburnum nudum,NA
2888586,Viburnum lentago L.,Viburnum lentago,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum lentago,6,7707728,220,946,4924416,2888580,2888586,FALSE,Magnoliopsida,Viburnum lentago,NA
7490300,Viburnum lentago Du Roi,Viburnum lentago,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum prunifolium,6,7707728,220,946,4924416,2888580,2888608,TRUE,Magnoliopsida,Viburnum lentago,2888608
8225948,Viburnum lentago DuRoi,Viburnum lentago,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum prunifolium,6,7707728,220,946,4924416,2888580,2888608,TRUE,Magnoliopsida,Viburnum lentago,2888608
3855848,Viburnum elatum Benth.,Viburnum elatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum elatum,6,7707728,220,946,4924416,2888580,3855848,FALSE,Magnoliopsida,Viburnum elatum,NA
6369862,Viburnum cassinoides L.,Viburnum cassinoides,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum nudum,6,7707728,220,946,4924416,2888580,2888627,TRUE,Magnoliopsida,Viburnum cassinoides,3855419
7348767,Viburnum cassinoides Willd.,Viburnum cassinoides,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum obovatum,6,7707728,220,946,4924416,2888580,2888620,TRUE,Magnoliopsida,Viburnum cassinoides,2888620
10847425,Viburnum clemensiae J.Kern,Viburnum clemensiae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum clemensiae,6,7707728,220,946,4924416,2888580,10847425,FALSE,Magnoliopsida,Viburnum clemensiae,NA
4925723,Viburnum rafinesqueanum Schult.,Viburnum rafinesqueanum,SPECIES,ACCEPTED,93,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum rafinesqueanum,6,7707728,220,946,4924416,2888580,4925723,FALSE,Magnoliopsida,Viburnum rafinesquianum,NA
7272626,Viburnum cotinifolium D.Don,Viburnum cotinifolium,SPECIES,ACCEPTED,91,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum cotinifolium,6,7707728,220,946,4924416,2888580,7272626,FALSE,Magnoliopsida,Viburnum cotinifolium,NA
9077657,"Viburnum betulaefolium Ward, 1885",Viburnum betulaefolium,SPECIES,ACCEPTED,91,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum betulaefolium,6,7707728,220,946,4924416,2888580,9077657,FALSE,Magnoliopsida,Viburnum betulifolium,NA
3855712,Viburnum annamensis Fukuoka,Viburnum annamensis,SPECIES,ACCEPTED,96,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum annamensis,6,7707728,220,946,4924416,2888580,3855712,FALSE,Magnoliopsida,Viburnum anamensis,NA
8199271,Viburnum colebrookianum Wall.,Viburnum colebrookianum,SPECIES,ACCEPTED,93,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum colebrookianum,6,7707728,220,946,4924416,2888580,8199271,FALSE,Magnoliopsida,Viburnum colebrookeanum,NA
8475242,Viburnum awafuki hort.,Viburnum awafuki,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum odoratissimum,6,7707728,220,946,4924416,2888580,2888626,TRUE,Magnoliopsida,Viburnum awabuki,4930156
3855484,Viburnum awafuki hort. ex Dippel,Viburnum awafuki,SPECIES,SYNONYM,92,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum odoratissimum,6,7707728,220,946,4924416,2888580,2888626,TRUE,Magnoliopsida,Viburnum awabuki,4930156
3856747,Viburnum corylifolium Hook.fil. & Thomson,Viburnum corylifolium,SPECIES,ACCEPTED,91,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum corylifolium,6,7707728,220,946,4924416,2888580,3856747,FALSE,Magnoliopsida,Viburnum corylifolium,NA
8329980,Viburnum burjaeticum Regel & Herder,Viburnum burjaeticum,SPECIES,ACCEPTED,93,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum burjaeticum,6,7707728,220,946,4924416,2888580,8329980,FALSE,Magnoliopsida,Viburnum burejaeticum,NA
3856889,Viburnum clemensae Kern,Viburnum clemensae,SPECIES,ACCEPTED,93,FUZZY,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum clemensae,6,7707728,220,946,4924416,2888580,3856889,FALSE,Magnoliopsida,Viburnum clemensiae,NA
